distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
2.22,2.706,82,89,0,275.18,45.05488914437592,-93.16205503419042,7952022352,275.0023973214286,-0.17760267857141798,2021-12-12T19:53:53Z
7.1,3.163,96,89,1,275.03,45.05493080243468,-93.16203642636538,7952022352,275.0032647058824,-0.026735294117600006,2021-12-12T19:53:54Z
7.1,3.163,96,89,2,275.03,45.05493080243468,-93.16203642636538,7952022352,275.003876984127,-0.026123015872997257,2021-12-12T19:53:55Z
9.74,3.163,95,89,3,274.93,45.054951924830675,-93.16202133893968,7952022352,275.0041240601504,0.07412406015038187,2021-12-12T19:53:56Z
12.21,3.116,97,89,4,274.97,45.05497086793184,-93.1620047427714,7952022352,275.0040607142857,0.03406071428565838,2021-12-12T19:53:57Z
15.05,2.883,103,89,5,274.95,45.05499416962266,-93.16198881715536,7952022352,275.00148639455784,0.05148639455785542,2021-12-12T19:53:58Z
17.64,2.883,104,89,6,275.02,45.05501529201865,-93.16197507083416,7952022352,274.9967435064935,-0.02325649350649428,2021-12-12T19:53:59Z
20.26,3.051,103,86,7,274.97,45.05503406748176,-93.16195470280944,7952022352,274.98856211180123,0.018562111801202263,2021-12-12T19:54:00Z
23.06,3.051,104,86,8,275.03,45.05505510605872,-93.16193458624184,7952022352,274.9775505952381,-0.05244940476188731,2021-12-12T19:54:01Z
25.64,3.032,104,86,9,274.99,45.05507522262633,-93.16191748715936,7952022352,274.9627342857143,-0.027265714285704234,2021-12-12T19:54:02Z
28.26,2.986,104,86,10,275.02,45.05509642884135,-93.16190239973366,7952022352,274.9436181318681,-0.07638186813187531,2021-12-12T19:54:03Z
30.89,2.976,102,86,11,275.02,45.05511595867574,-93.16188278608024,7952022352,274.9206798941799,-0.09932010582008388,2021-12-12T19:54:04Z
33.52,2.967,105,86,12,274.96,45.055136159062386,-93.16186510026456,7952022352,274.89392091836737,-0.06607908163260845,2021-12-12T19:54:05Z
36.05,2.967,104,86,13,274.96,45.05515577271581,-93.16184850409628,7952022352,274.86358866995073,-0.09641133004924995,2021-12-12T19:54:06Z
38.65,2.967,104,86,14,274.98,45.05517547018826,-93.16183014772832,7952022352,274.8297547619048,-0.1502452380952377,2021-12-12T19:54:07Z
41.53,2.902,104,86,15,274.98,45.05519441328943,-93.16180282272398,7952022352,274.7926198156682,-0.1873801843318006,2021-12-12T19:54:08Z
