distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.52,0.065,83,58,0,269.7,45.16084377653897,-93.10134231112896,6959432616,269.93195833333334,0.23195833333335258,2021-06-14T21:17:27Z
3.96,1.726,83,60,1,269.7,45.160862719640136,-93.101358236745,6959432616,269.9451204481793,0.245120448179307,2021-06-14T21:17:28Z
6.21,1.726,83,60,2,269.68,45.16088107600808,-93.10137332417072,6959432616,269.95872486772487,0.27872486772486127,2021-06-14T21:17:29Z
9.33,2.034,83,60,3,269.68,45.16089943237603,-93.10140324756505,6959432616,269.9725513784461,0.2925513784460918,2021-06-14T21:17:30Z
13.49,2.361,83,60,4,269.83,45.160923823714256,-93.10144339688122,6959432616,269.98649523809524,0.15649523809526045,2021-06-14T21:17:31Z
17.49,3.275,83,84,5,269.87,45.16094787977636,-93.10148145072162,6959432616,270.000335600907,0.13033560090701712,2021-06-14T21:17:32Z
21.56,3.275,83,84,6,269.91,45.16096455976367,-93.10152771882711,6959432616,270.0141515151515,0.10415151515150001,2021-06-14T21:17:33Z
25.26,3.602,83,84,7,269.92,45.160976042971015,-93.10157197527587,6959432616,270.028132505176,0.10813250517600181,2021-06-14T21:17:34Z
28.33,3.658,82,84,8,269.93,45.160984341055155,-93.10160919092596,6959432616,270.04255555555557,0.1125555555555593,2021-06-14T21:17:35Z
31.41,3.658,82,84,9,270.04,45.16099154949188,-93.10164707712828,6959432616,270.05605333333335,0.01605333333333192,2021-06-14T21:17:36Z
34.29,3.331,84,84,10,270.05,45.161001943051815,-93.10168152675033,6959432616,270.0693919413919,0.019391941391916134,2021-06-14T21:17:37Z
37.83,3.312,85,85,11,270.06,45.16101225279272,-93.1017242744565,6959432616,270.08317107583775,0.023171075837751687,2021-06-14T21:17:38Z
41.18,3.275,90,85,12,270.07,45.16102021560073,-93.10176542960107,6959432616,270.0967823129252,0.026782312925206497,2021-06-14T21:17:39Z
43.97,3.284,93,85,13,270.18,45.16102599911392,-93.10179996304214,6959432616,270.1103908045977,-0.06960919540227906,2021-06-14T21:17:40Z
47.03,3.284,97,85,14,270.16,45.16103932633996,-93.10183416120708,6959432616,270.12399682539683,-0.03600317460319502,2021-06-14T21:17:41Z
49.75,3.172,108,85,15,270.13,45.16104997135699,-93.10186525806785,6959432616,270.1375084485407,0.007508448540704649,2021-06-14T21:17:42Z
52.7,3.172,108,84,16,270.13,45.16106128692627,-93.10189954005182,6959432616,270.16607987711217,0.0360798771121722,2021-06-14T21:17:43Z
55.58,3.06,109,83,17,270.14,45.16107067465782,-93.10193407349288,6959432616,270.1947158218126,0.05471582181263557,2021-06-14T21:17:44Z
58.42,3.051,111,83,18,270.16,45.16108048148453,-93.10196734964848,6959432616,270.2234101382488,0.06341013824879838,2021-06-14T21:17:45Z
61.61,3.032,111,84,19,270.19,45.16109297052026,-93.1020038947463,6959432616,270.25276497695853,0.06276497695853323,2021-06-14T21:17:46Z
64.66,3.032,112,85,20,270.42,45.16110478900373,-93.10203893110156,6959432616,270.2826728110599,-0.13732718894010532,2021-06-14T21:17:47Z
67.73,3.023,113,85,21,270.38,45.1611131709069,-93.10207639820874,6959432616,270.3132258064516,-0.06677419354838321,2021-06-14T21:17:48Z
70.58,3.032,113,85,22,270.34,45.16111493110657,-93.10211260803044,6959432616,270.3437788018433,0.003778801843338897,2021-06-14T21:17:49Z
73.57,3.023,112,84,23,270.31,45.16111652366817,-93.10215041041374,6959432616,270.3740552995392,0.06405529953917721,2021-06-14T21:17:50Z
76.54,3.023,115,84,24,270.33,45.16111543402076,-93.10218829661608,6959432616,270.40451612903223,0.07451612903224714,2021-06-14T21:17:51Z
79.39,3.023,118,84,25,270.38,45.16111359000206,-93.10222442261876,6959432616,270.4351612903226,0.05516129032258732,2021-06-14T21:17:52Z
82.15,3.023,120,84,26,270.46,45.161111410707235,-93.10225962661208,6959432616,270.4657603686636,0.0057603686636298335,2021-06-14T21:17:53Z
84.88,3.014,121,84,27,270.46,45.16110428608954,-93.10229340568183,6959432616,270.49608294930874,0.036082949308763546,2021-06-14T21:17:54Z
87.71,3.004,121,83,28,270.54,45.161102106794715,-93.1023291964084,6959432616,270.5258525345622,-0.014147465437815754,2021-06-14T21:17:55Z
90.71,2.986,121,83,29,270.61,45.161098754033446,-93.1023669987917,6959432616,270.5552534562212,-0.054746543778833257,2021-06-14T21:17:56Z
93.55,2.986,121,83,30,270.47,45.161095736548305,-93.1024029571563,6959432616,270.58442396313364,0.11442396313361769,2021-06-14T21:17:57Z
