distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0.83,0.093,92,0,0,254.55,44.98535237275064,-93.23373891413212,6130135378,254.51357589285715,-0.036424107142863704,2021-01-18T21:38:38Z
3.36,0,93,0,1,254.52,44.98533317819238,-93.2337568514049,6130135378,254.5276512605042,0.00765126050418985,2021-01-18T21:38:39Z
5.75,1.661,95,0,2,254.51,44.98531783930957,-93.23377805761992,6130135378,254.54143253968255,0.031432539682555216,2021-01-18T21:38:40Z
8.45,1.661,95,0,3,254.51,44.98529671691358,-93.23379507288335,6130135378,254.5545902255639,0.04459022556392256,2021-01-18T21:38:41Z
11.8,1.922,97,91,4,254.48,44.98527090065181,-93.23381711728872,6130135378,254.56664642857143,0.08664642857144145,2021-01-18T21:38:42Z
15.4,2.613,98,91,5,254.46,44.985242318362,-93.2338384911418,6130135378,254.5780306122449,0.11803061224489397,2021-01-18T21:38:43Z
18.95,3.574,99,93,6,254.43,44.98521423898637,-93.23386003263296,6130135378,254.58799025974025,0.15799025974024516,2021-01-18T21:38:44Z
22.38,3.574,99,93,7,254.43,44.98518641106784,-93.23387905955316,6130135378,254.59702173913044,0.1670217391304334,2021-01-18T21:38:45Z
26.15,3.387,100,94,8,254.39,44.98515455983579,-93.23389607481658,6130135378,254.60428869047618,0.21428869047619514,2021-01-18T21:38:46Z
29.61,3.387,100,94,9,254.38,44.98512304387987,-93.2339008525014,6130135378,254.61068857142857,0.2306885714285727,2021-01-18T21:38:47Z
32.76,3.387,101,94,10,254.44,44.98509471304715,-93.23388827964664,6130135378,254.61571703296704,0.175717032967043,2021-01-18T21:38:48Z
36.33,3.387,101,93,11,254.44,44.98506931588054,-93.23385877534749,6130135378,254.62000264550264,0.18000264550263978,2021-01-18T21:38:49Z
39.9,3.443,101,93,12,254.56,44.98504794202745,-93.23382382281125,6130135378,254.62306377551022,0.06306377551021569,2021-01-18T21:38:50Z
43.59,3.667,102,94,13,254.63,44.98502874746919,-93.23378518223764,6130135378,254.62566748768472,-0.004332512315272652,2021-01-18T21:38:51Z
47.22,3.844,103,94,14,254.7,44.98501139692962,-93.23374553583562,6130135378,254.62743095238096,-0.0725690476190266,2021-01-18T21:38:52Z
