distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,0.056,94,0,0,254.6,44.985265620052814,-93.2337222341448,6345777580,254.46612202380953,-0.13387797619046182,2021-02-27T21:44:30Z
3.27,0.009,93,0,1,254.54,44.98524667695165,-93.233754420653,6345777580,254.46878711484595,-0.0712128851540399,2021-02-27T21:44:31Z
3.27,0.009,93,0,2,254.54,44.98524667695165,-93.233754420653,6345777580,254.4720291005291,-0.06797089947087898,2021-02-27T21:44:32Z
5.38,1.306,96,0,3,254.54,44.985232427716255,-93.23377227410674,6345777580,254.4749298245614,-0.06507017543859206,2021-02-27T21:44:33Z
8.68,1.306,97,0,4,254.49,44.985206946730614,-93.23379373177886,6345777580,254.47818333333333,-0.011816666666675246,2021-02-27T21:44:34Z
16.62,2.837,99,91,5,254.45,44.98514651320875,-93.2338474597782,6345777580,254.48180725623584,0.0318072562358509,2021-02-27T21:44:35Z
16.62,2.837,100,91,6,254.45,44.98514651320875,-93.2338474597782,6345777580,254.48568614718616,0.03568614718616914,2021-02-27T21:44:36Z
20.53,4.031,102,90,7,254.41,44.98511692509055,-93.23387436568736,6345777580,254.48972463768115,0.0797246376811529,2021-02-27T21:44:37Z
24.21,4.031,103,90,8,254.37,44.98508892953396,-93.23389934375882,6345777580,254.49360515873016,0.12360515873015743,2021-02-27T21:44:38Z
27.7,3.956,105,90,9,254.37,44.98506026342511,-93.2339172810316,6345777580,254.49717523809522,0.12717523809521936,2021-02-27T21:44:39Z
30.8,3.956,107,90,10,254.37,44.98503235168755,-93.2339175324887,6345777580,254.50052564102563,0.1305256410256277,2021-02-27T21:44:40Z
33.86,3.956,108,90,11,254.38,44.9850073736161,-93.2339008525014,6345777580,254.50357495590828,0.12357495590828194,2021-02-27T21:44:41Z
37.01,3.919,109,90,12,254.42,44.98499069362879,-93.23386849835516,6345777580,254.5061513605442,0.08615136054422123,2021-02-27T21:44:42Z
40.87,3.919,109,88,13,254.5,44.98497359454632,-93.23382575064898,6345777580,254.5082052545156,0.008205254515587512,2021-02-27T21:44:43Z
44.67,3.91,111,88,14,254.57,44.98495624400675,-93.23378434404732,6345777580,254.5098365079365,-0.06016349206348082,2021-02-27T21:44:44Z
48.51,3.91,111,88,15,254.53,44.98493646271527,-93.23374436236918,6345777580,254.51113210445467,-0.018867895545326974,2021-02-27T21:44:45Z
52.19,3.91,112,82,16,254.46,44.98491642996669,-93.2337071467191,6345777580,254.51023348694315,0.050233486943142225,2021-02-27T21:44:46Z
56.06,3.91,112,82,17,254.51,44.98489513993263,-93.23366817086936,6345777580,254.50924731182795,-7.526881720423262e-4,2021-02-27T21:44:47Z
59.72,3.844,113,82,18,254.47,44.98487737029791,-93.23362902738154,6345777580,254.50820276497697,0.0382027649769725,2021-02-27T21:44:48Z
63.52,3.76,114,89,19,254.54,44.98485993593931,-93.23358753696084,6345777580,254.50718894009216,-0.03281105990782862,2021-02-27T21:44:49Z
67.16,3.704,115,89,20,254.61,44.98484409414232,-93.23354705236852,6345777580,254.50672811059908,-0.10327188940092924,2021-02-27T21:44:50Z
