distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.94,1.344,128,67,0,268.34,44.98455340974033,-93.20104672573508,6904077974,268.41250148809524,0.0725014880952699,2021-06-05T13:02:11Z
4.34,1.941,128,67,1,268.32,44.98453237116337,-93.20103960111736,6904077974,268.43159803921566,0.11159803921566436,2021-06-05T13:02:12Z
6.86,2.23,128,67,2,268.32,44.984509740024805,-93.20103473961352,6904077974,268.45238227513227,0.1323822751322723,2021-06-05T13:02:13Z
10.43,2.398,130,67,3,268.31,44.98447772115469,-93.20103113539516,6904077974,268.47398621553884,0.1639862155388414,2021-06-05T13:02:14Z
13.85,2.501,130,87,4,268.3,44.98444695957005,-93.20102719590068,6904077974,268.4963583333333,0.19635833333330766,2021-06-05T13:02:15Z
17,2.995,131,87,5,268.31,44.98441871255636,-93.20102442987265,6904077974,268.5193888888889,0.2093888888888955,2021-06-05T13:02:16Z
20.34,3.098,132,87,6,268.32,44.98438845388591,-93.20102417841554,6904077974,268.5429880952381,0.22298809523812224,2021-06-05T13:02:17Z
23.97,3.182,133,87,7,268.34,44.98435593210161,-93.2010285370052,6904077974,268.5670817805383,0.22708178053829897,2021-06-05T13:02:18Z
27.31,3.2,135,87,8,268.34,44.98432584106922,-93.2010309677571,6904077974,268.5920248015873,0.2520248015873108,2021-06-05T13:02:19Z
30.72,3.238,135,86,9,268.37,44.98429533094168,-93.20103608071804,6904077974,268.6178295238095,0.24782952380951428,2021-06-05T13:02:20Z
33.96,3.238,136,86,10,268.41,44.98426607809961,-93.20103934966028,6904077974,268.64439652014653,0.23439652014650392,2021-06-05T13:02:21Z
37.16,3.228,137,85,11,268.46,44.984237076714635,-93.20103909820318,6904077974,268.67174691358025,0.21174691358027076,2021-06-05T13:02:22Z
40.67,3.219,138,85,12,268.52,44.98420556075871,-93.20103725418448,6904077974,268.6998988095238,0.1798988095238201,2021-06-05T13:02:23Z
44.1,3.228,139,85,13,268.52,44.98417463153601,-93.20103691890836,6904077974,268.7283752052545,0.20837520525452646,2021-06-05T13:02:24Z
47.5,3.247,140,84,14,268.6,44.98414403758943,-93.2010380923748,6904077974,268.75761984126984,0.15761984126982043,2021-06-05T13:02:25Z
50.66,3.247,141,84,15,268.68,44.98411553911865,-93.2010396849364,6904077974,268.78742012288785,0.10742012288784508,2021-06-05T13:02:26Z
53.72,3.247,141,84,16,268.76,44.984088046476245,-93.20103750564158,6904077974,268.8332380952381,0.07323809523808222,2021-06-05T13:02:27Z
56.91,3.238,142,84,17,268.84,44.9840593803674,-93.20103423669934,6904077974,268.88173579109065,0.04173579109067305,2021-06-05T13:02:28Z
