distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
3.81,2.547,89,0,0,282.14,44.92444334551692,-93.1762780342251,7326938264,282.19084077380955,0.05084077380956842,2021-08-18T14:23:50Z
8.31,0,92,87,1,282.15,44.92448391392827,-93.17627686075866,7326938264,282.19179971988797,0.04179971988799025,2021-08-18T14:23:51Z
12.4,3.723,94,88,2,282.16,44.924520794302225,-93.17627518437804,7326938264,282.19225529100527,0.03225529100524227,2021-08-18T14:23:52Z
12.4,3.779,95,90,3,282.16,44.924520794302225,-93.17627518437804,7326938264,282.1921365914787,0.0321365914786611,2021-08-18T14:23:53Z
20.62,3.779,98,90,4,282.19,44.92459497414529,-93.17627535201608,7326938264,282.1916726190476,0.001672619047610624,2021-08-18T14:23:54Z
24.63,3.975,101,90,5,282.2,44.92463110014796,-93.17627610638738,7326938264,282.19118480725626,-0.00881519274372522,2021-08-18T14:23:55Z
28.97,3.975,104,92,6,282.2,44.92467007599771,-93.17627199925482,7326938264,282.1904816017316,-0.00951839826836931,2021-08-18T14:23:56Z
33.16,4.078,105,93,7,282.2,44.92470771074295,-93.17626906558873,7326938264,282.1892805383023,-0.010719461697703991,2021-08-18T14:23:57Z
37.28,4.078,105,93,8,282.19,44.92474475875497,-93.17626629956068,7326938264,282.1877628968254,-0.002237103174593358,2021-08-18T14:23:58Z
41.25,4.078,108,93,9,282.19,44.92478046566248,-93.1762666348368,7326938264,282.18619523809525,-0.003804761904746101,2021-08-18T14:23:59Z
45.33,4.087,109,93,10,282.19,44.92481709457934,-93.1762626953423,7326938264,282.18480311355313,-0.005196886446867666,2021-08-18T14:24:00Z
49.31,4.087,111,92,11,282.2,44.92485280148685,-93.17625800147653,7326938264,282.18351410934747,-0.016485890652518265,2021-08-18T14:24:01Z
53.59,4.059,113,91,12,282.24,44.924890184774995,-93.17624475806952,7326938264,282.1823681972789,-0.057631802721118675,2021-08-18T14:24:02Z
57.86,4.059,114,90,13,282.23,44.92492723278701,-93.17623042501508,7326938264,282.18135057471267,-0.04864942528735128,2021-08-18T14:24:03Z
57.86,4.078,115,90,14,282.23,44.92492723278701,-93.17623042501508,7326938264,282.180876984127,-0.049123015873021814,2021-08-18T14:24:04Z
