distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.02,1.521,73,58,0,263.95,44.99048209749162,-93.21400749497116,7910707061,264.2959151785714,0.34591517857143117,2021-12-04T00:14:08Z
2.76,1.381,74,58,1,263.98,44.99049425125122,-93.21398746222258,7910707061,264.31497899159666,0.3349789915966426,2021-12-04T00:14:09Z
5.11,1.605,76,58,2,264.04,44.99049567617476,-93.2139573711902,7910707061,264.33113095238093,0.2911309523809109,2021-12-04T00:14:10Z
6.42,1.903,78,58,3,264.04,44.99051579274237,-93.2139478996396,7910707061,264.3446052631579,0.30460526315789593,2021-12-04T00:14:11Z
8.18,2.062,82,58,4,264.04,44.990520821884274,-93.21392644196747,7910707061,264.353875,0.3138749999999959,2021-12-04T00:14:12Z
10.36,2.202,83,91,5,264.1,44.99052836559713,-93.21389995515348,7910707061,264.35852040816326,0.2585204081632355,2021-12-04T00:14:13Z
12.88,2.435,83,91,6,264.16,44.99052735976875,-93.21386776864529,7910707061,264.36021103896104,0.20021103896101522,2021-12-04T00:14:14Z
15.53,3.378,84,90,7,264.22,44.99052853323519,-93.21383432485165,7910707061,264.3592701863354,0.13927018633535226,2021-12-04T00:14:15Z
18.19,3.779,87,90,8,264.33,44.99053079634905,-93.21380071341991,7910707061,264.3569791666667,0.026979166666706078,2021-12-04T00:14:16Z
21.08,3.919,88,90,9,264.39,44.99053238891065,-93.21376408450304,7910707061,264.3529857142857,-0.03701428571429233,2021-12-04T00:14:17Z
23.82,3.919,89,90,10,264.44,44.99053322710097,-93.21372929960488,7910707061,264.34732142857143,-0.09267857142856428,2021-12-04T00:14:18Z
26.49,3.91,91,90,11,264.5,44.99053708277643,-93.2136957719922,7910707061,264.3410714285714,-0.1589285714285893,2021-12-04T00:14:19Z
29.41,3.844,91,89,12,264.57,44.99053867533803,-93.2136587239802,7910707061,264.33455357142856,-0.23544642857143572,2021-12-04T00:14:20Z
32.58,3.723,91,89,13,264.58,44.990528197959065,-93.21361999958754,7910707061,264.32754926108373,-0.25245073891625225,2021-12-04T00:14:21Z
35.72,3.667,92,89,14,264.64,44.99052040278912,-93.21358035318552,7910707061,264.3200119047619,-0.31998809523810223,2021-12-04T00:14:22Z
38.9,3.63,92,88,15,264.7,44.99051285907626,-93.21354053914548,7910707061,264.3119930875576,-0.3880069124423926,2021-12-04T00:14:23Z
42.17,3.536,92,88,16,264.77,44.9905023816973,-93.21350114420056,7910707061,264.3132949308756,-0.45670506912438213,2021-12-04T00:14:24Z
45.33,3.471,92,88,17,264.61,44.99048553407192,-93.21346895769238,7910707061,264.3134331797235,-0.29656682027649595,2021-12-04T00:14:25Z
48.69,3.368,92,89,18,264.61,44.990462651476264,-93.21344112977386,7910707061,264.31225806451613,-0.2977419354838844,2021-12-04T00:14:26Z
51.76,3.294,92,89,19,264.43,44.99044395983219,-93.21341212838888,7910707061,264.3096313364055,-0.1203686635944905,2021-12-04T00:14:27Z
54.48,3.247,92,89,20,264.48,44.99043331481517,-93.21338061243296,7910707061,264.30497695852534,-0.17502304147467385,2021-12-04T00:14:28Z
56.95,3.191,92,89,21,264.51,44.99042141251266,-93.21335412561892,7910707061,264.2978341013825,-0.21216589861751345,2021-12-04T00:14:29Z
59.43,3.116,96,89,22,264.3,44.99040422961116,-93.21333384141326,7910707061,264.28829493087557,-0.0117050691244458,2021-12-04T00:14:30Z
62.31,3.051,96,90,23,264.22,44.99037992209196,-93.21332076564433,7910707061,264.2760829493088,0.056082949308745356,2021-12-04T00:14:31Z
65.32,2.995,99,90,24,264.22,44.990353602916,-93.2133112102747,7910707061,264.2608755760369,0.040875576036853545,2021-12-04T00:14:32Z
68.39,2.967,105,90,25,264.21,44.99032627791166,-93.21330551058054,7910707061,264.24290322580646,0.03290322580647853,2021-12-04T00:14:33Z
71.53,2.958,107,90,26,264.19,44.99029811471701,-93.213301403448,7910707061,264.222534562212,0.03253456221199258,2021-12-04T00:14:34Z
74.7,2.958,109,90,27,264.15,44.990269700065255,-93.21329779922962,7910707061,264.2002764976959,0.050276497695904254,2021-12-04T00:14:35Z
77.66,2.976,112,88,28,264.15,44.9902431294322,-93.21329553611577,7910707061,264.17658986175115,0.026589861751176613,2021-12-04T00:14:36Z
80.76,2.976,113,88,29,264.11,44.99021521769464,-93.21329503320158,7910707061,264.1520737327189,0.042073732718904466,2021-12-04T00:14:37Z
83.83,2.986,114,88,30,264.08,44.990187557414174,-93.21329360827804,7910707061,264.1278341013825,0.0478341013825343,2021-12-04T00:14:38Z
86.86,2.986,114,88,31,264.03,44.9901604000479,-93.21329017169774,7910707061,264.1041935483871,0.07419354838714298,2021-12-04T00:14:39Z
89.93,2.986,115,87,32,264,44.990132823586464,-93.21328950114548,7910707061,264.08207373271887,0.08207373271886809,2021-12-04T00:14:40Z
92.83,2.986,115,87,33,263.98,44.9901067558676,-93.21328723803164,7910707061,264.06129032258065,0.08129032258062807,2021-12-04T00:14:41Z
95.88,2.976,115,87,34,263.95,44.9900792632252,-93.2132861483842,7910707061,264.0417050691244,0.09170506912442988,2021-12-04T00:14:42Z
98.91,2.967,116,87,35,263.95,44.99005210585892,-93.21328313089909,7910707061,264.0246082949309,0.07460829493089705,2021-12-04T00:14:43Z
102.34,2.967,116,86,36,263.93,44.99002126045525,-93.2132837176323,7910707061,264.0102764976958,0.08027649769582013,2021-12-04T00:14:44Z
105.69,2.967,116,86,37,263.9,44.98999108560383,-93.21328413672744,7910707061,263.9984792626728,0.09847926267281082,2021-12-04T00:14:45Z
108.94,2.986,116,86,38,263.86,44.989961832761765,-93.2132839690894,7910707061,263.9897235023042,0.1297235023041594,2021-12-04T00:14:46Z
112.17,3.004,117,86,39,263.81,44.98993274755776,-93.2132818736136,7910707061,263.98387096774195,0.17387096774194788,2021-12-04T00:14:47Z
