distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
2.54,1.222,73,58,0,243.66,38.90821491368115,-92.30392039753497,6419165919,244.11729613095238,0.4572961309523862,2021-03-12T20:23:32Z
5.43,1.838,73,58,1,243.66,38.908215668052435,-92.30395367369056,6419165919,244.15569047619047,0.49569047619047524,2021-03-12T20:23:33Z
8.42,2.669,70,58,2,243.56,38.90822254121304,-92.30398720130324,6419165919,244.1922791005291,0.6322791005291037,2021-03-12T20:23:34Z
10.92,2.669,70,58,3,243.61,38.90823394060135,-92.30401226319373,6419165919,244.2270463659148,0.6170463659147742,2021-03-12T20:23:35Z
13.55,2.818,68,94,4,243.73,38.90825648792088,-92.30402173474432,6419165919,244.25997976190476,0.5299797619047695,2021-03-12T20:23:36Z
17.24,2.883,67,94,5,243.87,38.90828976407647,-92.3040206450969,6419165919,244.2912052154195,0.42120521541949074,2021-03-12T20:23:37Z
20.89,4.031,68,95,6,244,38.908322621136904,-92.3040177114308,6419165919,244.32095562770564,0.32095562770564356,2021-03-12T20:23:38Z
24.78,4.441,70,95,7,244.1,38.90835765749216,-92.30401410721242,6419165919,244.34911283643893,0.24911283643893967,2021-03-12T20:23:39Z
28.81,4.46,76,94,8,244.19,38.90839378349483,-92.30400991626084,6419165919,244.37569742063494,0.18569742063493777,2021-03-12T20:23:40Z
32.7,4.46,82,94,9,244.27,38.90842881985009,-92.30400748550892,6419165919,244.40072666666666,0.13072666666664645,2021-03-12T20:23:41Z
36.48,4.441,88,93,10,244.27,38.90846285037696,-92.304003881290555,6419165919,244.42394047619047,0.15394047619045637,2021-03-12T20:23:42Z
40.27,4.329,95,92,11,244.37,38.90849688090384,-92.30399960651994,6419165919,244.44495855379188,0.07495855379187333,2021-03-12T20:23:43Z
44.18,4.171,99,92,12,244.46,38.90853200107813,-92.30399591848254,6419165919,244.46365901360545,0.0036590136054428513,2021-03-12T20:23:44Z
47.84,4.022,99,91,13,244.58,38.90856485813856,-92.30399306863546,6419165919,244.48008456486042,-0.099915435139593,2021-03-12T20:23:45Z
51.52,3.966,103,91,14,244.67,38.90859805047512,-92.30399088934064,6419165919,244.49427222222224,-0.17572777777775173,2021-03-12T20:23:46Z
54.96,3.882,105,91,15,244.77,38.908629063516855,-92.30398912914096,6419165919,244.50616205837173,-0.26383794162828167,2021-03-12T20:23:47Z
58.59,3.76,107,91,16,244.83,38.908661752939224,-92.30398728512228,6419165919,244.54446850998465,-0.2855314900153587,2021-03-12T20:23:48Z
62.34,3.667,109,92,17,244.83,38.908695448189974,-92.30398544110358,6419165919,244.5803302611367,-0.2496697388633038,2021-03-12T20:23:49Z
66.24,3.639,112,91,18,244.85,38.90873048454523,-92.3039828427136,6419165919,244.61345622119816,-0.2365437788018312,2021-03-12T20:23:50Z
