distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,0.746,89,0,0,244.2,38.9082121476531,-92.303804224357,6577357632,243.07980654761906,-1.1201934523809314,2021-04-09T15:06:12Z
2.18,0,90,0,1,244.02,38.908202005550265,-92.30382593348622,6577357632,243.03511204481794,-0.9848879551820744,2021-04-09T15:06:13Z
6.01,2.099,92,0,2,243.41,38.90818725340068,-92.30386599898338,6577357632,242.9901455026455,-0.41985449735449265,2021-04-09T15:06:14Z
9.43,2.109,94,91,3,243.41,38.90816839411855,-92.30389743112028,6577357632,242.94419799498746,-0.46580200501253444,2021-04-09T15:06:15Z
13.25,3.322,97,91,4,243.26,38.90813989564776,-92.30392282828689,6577357632,242.89663095238095,-0.3633690476190452,2021-04-09T15:06:16Z
16.94,4.031,100,93,5,243.23,38.90810829587281,-92.30393749661744,6577357632,242.85073696145125,-0.37926303854874277,2021-04-09T15:06:17Z
20.92,4.031,102,93,6,243.19,38.90807317569852,-92.30394755490124,6577357632,242.8044696969697,-0.38553030303029345,2021-04-09T15:06:18Z
24.75,4.152,104,93,7,243.16,38.90803897753358,-92.30395384132862,6577357632,242.75893374741202,-0.4010662525879809,2021-04-09T15:06:19Z
28.93,4.152,107,92,8,243.09,38.908001678064466,-92.30396054685116,6577357632,242.71433531746032,-0.37566468253967855,2021-04-09T15:06:20Z
33.07,4.227,109,91,9,242.96,38.90796437859535,-92.30396473780274,6577357632,242.67130476190476,-0.28869523809524367,2021-04-09T15:06:21Z
37.55,4.395,111,91,10,242.81,38.907924396917224,-92.30397211387752,6577357632,242.63108974358974,-0.17891025641026204,2021-04-09T15:06:22Z
41.49,4.385,113,91,11,242.81,38.90788860619068,-92.30397379025815,6577357632,242.59522927689594,-0.21477072310406697,2021-04-09T15:06:23Z
45.18,4.385,114,90,12,242.68,38.90785541385412,-92.3039720300585,6577357632,242.56233843537416,-0.11766156462584831,2021-04-09T15:06:24Z
48.68,4.283,116,89,13,242.59,38.9078238978982,-92.30396708473565,6577357632,242.53398193760262,-0.05601806239738494,2021-04-09T15:06:25Z
52.24,4.152,117,89,14,242.51,38.90779187902808,-92.30396389961244,6577357632,242.5098492063492,-1.5079365078918272e-4,2021-04-09T15:06:26Z
55.54,4.106,118,89,15,242.4,38.90776187181473,-92.30396423488855,6577357632,242.48473886328725,0.08473886328724234,2021-04-09T15:06:27Z
58.82,4.05,119,88,16,242.27,38.90773211605847,-92.30396532453597,6577357632,242.41695084485409,0.14695084485407506,2021-04-09T15:06:28Z
62.36,3.984,120,88,17,242.27,38.907700097188354,-92.30396616272628,6577357632,242.34994623655913,0.07994623655912392,2021-04-09T15:06:29Z
65.97,3.835,121,88,18,242.15,38.907667407765985,-92.30396482162178,6577357632,242.28082949308757,0.13082949308756042,2021-04-09T15:06:30Z
69.97,3.807,121,87,19,242.05,38.907631281763315,-92.30396691709755,6577357632,242.2084331797235,0.15843317972348814,2021-04-09T15:06:31Z
73.65,3.788,122,87,20,241.93,38.90759800560773,-92.30396373197436,6577357632,242.13594470046084,0.20594470046083302,2021-04-09T15:06:32Z
77.16,3.779,123,87,21,241.75,38.907566322013736,-92.30395677499472,6577357632,242.06225806451613,0.31225806451612925,2021-04-09T15:06:33Z
80.27,3.76,123,87,22,241.53,38.907540589571,-92.30394227430224,6577357632,241.99013824884793,0.460138248847926,2021-04-09T15:06:34Z
