distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,1.456,82,56,0,255.6,44.97640376910567,-93.22976731695236,7563348079,254.90534226190476,-0.6946577380952306,2021-09-27T13:56:23Z
2.58,1.633,81,56,2,255.4,44.97642179019749,-93.22974611073732,7563348079,254.89864145658262,-0.501358543417382,2021-09-27T13:56:25Z
5.75,1.633,80,56,3,255.3,44.97644458897412,-93.2297219708562,7563348079,254.89181216931217,-0.4081878306878366,2021-09-27T13:56:26Z
10.27,1.987,79,56,4,255.16,44.976481050252914,-93.2296966575086,7563348079,254.88502506265664,-0.27497493734335876,2021-09-27T13:56:27Z
15.01,2.463,80,56,5,254.99,44.97652044519782,-93.22967360727488,7563348079,254.87870238095238,-0.11129761904763313,2021-09-27T13:56:28Z
20.61,3.704,81,91,6,254.89,44.97656830586493,-93.22965131141244,7563348079,254.87291383219954,-0.01708616780044281,2021-09-27T13:56:29Z
26.53,3.704,82,91,7,254.73,44.97661968693137,-93.2296313624829,7563348079,254.86771645021645,0.13771645021645895,2021-09-27T13:56:30Z
32.16,5.412,83,91,8,254.58,44.97666796669364,-93.22960965335368,7563348079,254.86328157349897,0.2832815734989538,2021-09-27T13:56:31Z
37.26,5.412,85,91,9,254.58,44.97671205550432,-93.22959154844284,7563348079,254.85963293650795,0.2796329365079373,2021-09-27T13:56:32Z
41.87,5.346,88,91,10,254.62,44.976751785725355,-93.2295747846365,7563348079,254.85679047619047,0.236790476190464,2021-09-27T13:56:33Z
46.49,5.16,90,91,11,254.71,44.97679201886058,-93.22955994866788,7563348079,254.85460622710622,0.14460622710620896,2021-09-27T13:56:34Z
50.68,4.843,94,91,12,254.77,44.9768272228539,-93.22954083792864,7563348079,254.8529541446208,0.08295414462079975,2021-09-27T13:56:35Z
54.72,4.815,96,91,13,254.85,44.97686058282852,-93.229520637542,7563348079,254.8517261904762,0.0017261904762051472,2021-09-27T13:56:36Z
58.35,4.815,98,91,14,254.85,44.97688924893737,-93.22949825786054,7563348079,254.85082922824301,8.292282430204523e-4,2021-09-27T13:56:37Z
62.12,4.619,102,92,15,254.84,44.97691967524588,-93.2294767163694,7563348079,254.8500396825397,0.010039682539684236,2021-09-27T13:56:38Z
65.98,4.488,103,93,16,254.8,44.9769495986402,-93.229451905936,7563348079,254.8493010752688,0.04930107526880079,2021-09-27T13:56:39Z
69.69,4.329,105,93,17,254.78,44.97697834856808,-93.22942776605488,7563348079,254.83190476190475,0.05190476190475124,2021-09-27T13:56:40Z
73.26,4.236,106,91,18,254.77,44.97700223699212,-93.22939683683217,7563348079,254.81678955453148,0.04678955453147182,2021-09-27T13:56:41Z
76.87,4.115,108,90,19,254.76,44.97702805325389,-93.22936875745654,7563348079,254.80359447004608,0.04359447004608796,2021-09-27T13:56:42Z
80.35,4.115,109,89,20,254.74,44.977051857858896,-93.2293398398906,7563348079,254.79221198156682,0.05221198156681339,2021-09-27T13:56:43Z
83.4,4.078,110,89,21,254.74,44.977051857858896,-93.2293398398906,7563348079,254.7852073732719,0.04520737327189295,2021-09-27T13:56:44Z
86.52,4.022,110,89,22,254.75,44.97709066607058,-93.22928359732032,7563348079,254.7811059907834,0.03110599078340215,2021-09-27T13:56:45Z
