distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0.92,0.756,75,0,0,254.51,44.98525799252093,-93.23390479199588,6363577580,254.41315773809524,-0.09684226190475442,2021-03-02T21:01:40Z
3.44,0.886,75,0,1,254.46,44.98523594811559,-93.2339175324887,6363577580,254.41658543417367,-0.04341456582633896,2021-03-02T21:01:41Z
5.5,1.726,75,0,2,254.48,44.98521884903312,-93.23392926715314,6363577580,254.42042592592594,-0.05957407407404958,2021-03-02T21:01:42Z
8.73,1.736,76,91,3,254.43,44.98519445769489,-93.2339518982917,6363577580,254.42386215538846,-0.0061378446115440966,2021-03-02T21:01:43Z
11.53,3.452,77,93,4,254.45,44.985171323642135,-93.23396715335548,6363577580,254.42766904761905,-0.022330952380940516,2021-03-02T21:01:44Z
18.85,4.106,78,93,5,254.44,44.98511147685349,-93.23400780558586,6363577580,254.43179365079365,-0.008206349206346886,2021-03-02T21:01:45Z
18.85,4.106,78,93,6,254.44,44.98511147685349,-93.23400780558586,6363577580,254.43638744588745,-0.003612554112550015,2021-03-02T21:01:46Z
22.7,4.245,78,93,7,254.34,44.9850779492408,-93.23402012698352,6363577580,254.44120289855073,0.10120289855072429,2021-03-02T21:01:47Z
26.43,4.245,82,93,8,254.27,44.98504450544715,-93.23401543311776,6363577580,254.44615277777777,0.17615277777775873,2021-03-02T21:01:48Z
30.2,4.245,89,92,9,254.28,44.985016006976366,-93.23398936539888,6363577580,254.4507638095238,0.17076380952380532,2021-03-02T21:01:49Z
34.04,4.273,93,92,10,254.31,44.9849952198565,-93.23395047336815,6363577580,254.45502014652016,0.14502014652015305,2021-03-02T21:01:50Z
38.16,4.311,97,92,11,254.36,44.98497627675533,-93.23390554636715,6363577580,254.45885537918872,0.09885537918870568,2021-03-02T21:01:51Z
42.38,4.329,100,92,12,254.42,44.984958255663514,-93.23385844007134,6363577580,254.46185544217687,0.04185544217688175,2021-03-02T21:01:52Z
46.42,4.329,103,92,13,254.47,44.9849399831146,-93.2338141836226,6363577580,254.46445155993433,-0.005548440065666682,2021-03-02T21:01:53Z
50.45,4.329,104,92,14,254.52,44.98492078855634,-93.23377068154514,6363577580,254.4663507936508,-0.053649206349206224,2021-03-02T21:01:54Z
54.52,4.32,106,92,15,254.46,44.984901677817106,-93.23372676037252,6363577580,254.46766666666667,0.007666666666665378,2021-03-02T21:01:55Z
58.51,4.292,106,91,16,254.5,44.98488382436335,-93.23368292301892,6363577580,254.46803533026113,-0.031964669738869134,2021-03-02T21:01:56Z
62.52,4.189,107,91,17,254.42,44.98486630618572,-93.23363833129406,6363577580,254.4680721966206,0.04807219662060902,2021-03-02T21:01:57Z
66.27,4.012,109,90,18,254.47,44.98484912328422,-93.2335975114256,6363577580,254.46760368663595,-0.0023963133640449996,2021-03-02T21:01:58Z
70.05,4.012,109,90,19,254.46,44.9848313536495,-93.23355644010007,6363577580,254.4669124423963,0.006912442396298957,2021-03-02T21:01:59Z
73.6,3.947,111,90,20,254.57,44.98481626622379,-93.2335168775171,6363577580,254.46658986175115,-0.10341013824884726,2021-03-02T21:02:00Z
77.28,3.9,114,90,21,254.52,44.984798999503255,-93.233476979658,6363577580,254.46663594470047,-0.05336405529953936,2021-03-02T21:02:01Z
81.04,3.891,115,89,22,254.56,44.98478407971561,-93.2334338966757,6363577580,254.46700460829493,-0.09299539170507387,2021-03-02T21:02:02Z
84.68,3.872,116,89,23,254.6,44.984771171584725,-93.2333913166076,6363577580,254.4674193548387,-0.13258064516128343,2021-03-02T21:02:03Z
88.23,3.872,117,89,24,254.55,44.98475809581578,-93.23335032910109,6363577580,254.46760368663595,-0.0823963133640575,2021-03-02T21:02:04Z
91.8,3.863,118,89,25,254.57,44.98474074527621,-93.23331219144166,6363577580,254.4673271889401,-0.10267281105990378,2021-03-02T21:02:05Z
95.6,3.854,119,89,26,254.55,44.98471861705184,-93.23327539488672,6363577580,254.46608294930874,-0.08391705069126942,2021-03-02T21:02:06Z
99.06,3.835,119,89,27,254.58,44.98470076359808,-93.2332393527031,6363577580,254.46290322580646,-0.11709677419355558,2021-03-02T21:02:07Z
102.57,3.826,120,89,28,254.52,44.98468450270593,-93.23320138268171,6363577580,254.45783410138247,-0.062165898617536186,2021-03-02T21:02:08Z
106.2,3.807,120,89,29,254.54,44.984667068347335,-93.23316232301296,6363577580,254.45073732718893,-0.08926267281105993,2021-03-02T21:02:09Z
109.71,3.807,121,91,30,254.49,44.98465022072196,-93.2331244368106,6363577580,254.44188940092167,-0.04811059907834192,2021-03-02T21:02:10Z
113.37,3.798,121,91,31,254.51,44.98463161289692,-93.23308621533216,6363577580,254.43124423963133,-0.07875576036866505,2021-03-02T21:02:11Z
117.08,3.788,121,90,32,254.46,44.98461132869125,-93.23304874822496,6363577580,254.4184792626728,-0.04152073732720396,2021-03-02T21:02:12Z
120.75,3.788,122,88,33,254.45,44.984593223780394,-93.23300985619426,6363577580,254.40299539170508,-0.04700460829491249,2021-03-02T21:02:13Z
124.35,3.779,123,88,34,254.4,44.98457612469792,-93.23297104798256,6363577580,254.3847004608295,-0.015299539170513299,2021-03-02T21:02:14Z
127.9,3.779,123,87,35,254.42,44.984560115262866,-93.23293215595186,6363577580,254.36331797235022,-0.056682027649770816,2021-03-02T21:02:15Z
131.47,3.76,124,87,36,254.4,44.98454284854233,-93.23289385065436,6363577580,254.33861751152074,-0.06138248847926775,2021-03-02T21:02:16Z
134.88,3.732,125,87,37,254.42,44.98452658765018,-93.23285730555654,6363577580,254.31069124423962,-0.1093087557603667,2021-03-02T21:02:17Z
138.28,3.704,126,86,38,254.42,44.98451150022447,-93.2328196708113,6363577580,254.27912442396314,-0.14087557603684786,2021-03-02T21:02:18Z
142,3.667,126,86,39,254.35,44.9844928085804,-93.23278044350444,6363577580,254.24437788018435,-0.10562211981564928,2021-03-02T21:02:19Z
145.73,3.639,127,86,40,254.32,44.98447487130761,-93.23274046182632,6363577580,254.2068202764977,-0.11317972350229866,2021-03-02T21:02:20Z
149.47,3.63,127,87,41,254.29,44.98445802368224,-93.23269939050078,6363577580,254.16718894009216,-0.12281105990783203,2021-03-02T21:02:21Z
153.1,3.62,128,88,42,254.28,44.984442768618464,-93.2326587382704,6363577580,254.12534562211982,-0.15465437788017766,2021-03-02T21:02:22Z
156.71,3.62,128,88,43,254.28,44.98442776501179,-93.23261816985904,6363577580,254.08188940092165,-0.1981105990783476,2021-03-02T21:02:23Z
160.17,3.611,129,89,44,254.24,44.984412929043174,-93.23257952928545,6363577580,254.03589861751152,-0.20410138248848853,2021-03-02T21:02:24Z
163.55,3.602,129,89,45,254.18,44.98439759016037,-93.23254256509244,6363577580,253.98797235023042,-0.1920276497695852,2021-03-02T21:02:25Z
167.18,3.574,131,89,46,254.13,44.98438275419176,-93.2325014937669,6363577580,253.93801843317974,-0.19198156682026024,2021-03-02T21:02:26Z
171.26,3.574,131,89,47,254.1,44.984365571290255,-93.23245589621364,6363577580,253.88677419354838,-0.21322580645161793,2021-03-02T21:02:27Z
175.19,3.574,132,88,48,254.02,44.98434872366488,-93.232411891222,6363577580,253.83400921658986,-0.18599078341014774,2021-03-02T21:02:28Z
179.09,3.583,132,88,49,254,44.98433128930628,-93.23236897587776,6363577580,253.77972350230414,-0.22027649769586333,2021-03-02T21:02:29Z
182.72,3.583,132,88,50,253.86,44.98431435786188,-93.23232949711382,6363577580,253.72336405529953,-0.1366359447004868,2021-03-02T21:02:30Z
186.44,3.583,133,87,51,253.75,44.98429683968425,-93.2322892639786,6363577580,253.66447004608295,-0.08552995391704599,2021-03-02T21:02:31Z
190.22,3.583,133,87,52,253.57,44.984279572963715,-93.23224794119596,6363577580,253.6032258064516,0.033225806451611106,2021-03-02T21:02:32Z
194.28,3.583,133,87,53,253.56,44.98425920493901,-93.23220527730882,6363577580,253.5399539170507,-0.020046082949306765,2021-03-02T21:02:33Z
198.42,3.583,133,87,54,253.48,44.98423908837139,-93.23216102086008,6363577580,253.47423963133642,-0.00576036866357299,2021-03-02T21:02:34Z
202.48,3.592,133,86,55,253.45,44.98421721160412,-93.23211969807744,6363577580,253.40566820276499,-0.04433179723500302,2021-03-02T21:02:35Z
206.28,3.611,133,85,56,253.31,44.98419709503651,-93.23208072222768,6363577580,253.33414746543778,0.024147465437778237,2021-03-02T21:02:36Z
