distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.6,0.616,76,58,0,245.6,44.98176726512611,-93.24943629093468,7390783237,245.4773125,-0.12268749999998363,2021-08-29T13:50:52Z
3.63,2.109,78,58,1,245.56,44.98175653629005,-93.24945716187358,7390783237,245.47259663865546,-0.08740336134454196,2021-08-29T13:50:53Z
5.87,1.894,79,58,2,245.56,44.98174740001559,-93.2494825590402,7390783237,245.4680873015873,-0.091912698412699,2021-08-29T13:50:54Z
8.8,1.894,80,58,3,245.56,44.98173306696117,-93.24951390735804,7390783237,245.46345112781955,-0.09654887218044905,2021-08-29T13:50:55Z
11.96,2.258,81,87,4,245.53,44.981716219335794,-93.24954617768526,7390783237,245.45927857142857,-0.07072142857143149,2021-08-29T13:50:56Z
15.16,2.743,82,93,5,245.52,44.98169585131109,-93.24957501143216,7390783237,245.4557074829932,-0.06429251700680538,2021-08-29T13:50:57Z
18.44,3.723,83,93,6,245.46,44.98167456127703,-93.24960409663618,7390783237,245.4531103896104,-0.00688961038960656,2021-08-29T13:50:58Z
21.85,3.816,85,91,7,245.49,44.981651762500405,-93.24963301420212,7390783237,245.45098757763975,-0.03901242236025837,2021-08-29T13:50:59Z
25.11,3.816,85,91,8,245.43,44.98162871226669,-93.24965883046389,7390783237,245.44927976190476,0.019279761904755333,2021-08-29T13:51:00Z
27.93,3.751,87,90,9,245.45,44.9816107749939,-93.24968414381146,7390783237,245.44788,-0.002119999999990796,2021-08-29T13:51:01Z
30.59,3.611,88,90,10,245.41,44.981596022844315,-93.24971088208258,7390783237,245.44664285714285,0.036642857142851426,2021-08-29T13:51:02Z
33.77,3.48,89,90,11,245.44,44.98157976195216,-93.24974390678108,7390783237,245.44560317460318,0.005603174603180605,2021-08-29T13:51:03Z
36.7,3.219,90,89,12,245.41,44.981565764173865,-93.24977550655603,7390783237,245.44402551020409,0.034025510204088505,2021-08-29T13:51:04Z
39.7,3.116,91,89,13,245.41,44.98155168257654,-93.24980802834034,7390783237,245.44181773399015,0.03181773399015242,2021-08-29T13:51:05Z
42.77,3.098,92,89,14,245.47,44.981539780274034,-93.24984323233366,7390783237,245.4389476190476,-0.031052380952388603,2021-08-29T13:51:06Z
46.12,3.098,92,89,15,245.38,44.981525614857674,-93.2498808670789,7390783237,245.43520276497696,0.05520276497696841,2021-08-29T13:51:07Z
49.24,3.098,94,89,16,245.41,44.981511449441314,-93.24991514906289,7390783237,245.4264470046083,0.0164470046082954,2021-08-29T13:51:08Z
52.58,3.126,94,88,17,245.34,44.98149468563497,-93.24995026923716,7390783237,245.4171658986175,0.07716589861749412,2021-08-29T13:51:09Z
55.6,3.135,95,88,18,245.37,44.98148010112345,-93.2499826233834,7390783237,245.4073271889401,0.03732718894008258,2021-08-29T13:51:10Z
58.83,3.126,97,88,19,245.4,44.98146442696452,-93.25001707300544,7390783237,245.3919732718894,-0.0014746543778869636,2021-08-29T13:51:11Z
61.74,3.098,98,88,20,245.37,44.981450429186225,-93.25004825368524,7390783237,245.3696658986175,0.02105990783408629,2021-08-29T13:51:12Z
64.91,3.088,98,88,21,245.39,44.98143559321761,-93.25008261948824,7390783237,245.34125345622118,-0.004654377880171978,2021-08-29T13:51:13Z
68.04,3.042,99,87,22,245.38,44.98141983523965,-93.2501155603677,7390783237,245.3066516129032,0.0014285714285620088,2021-08-29T13:51:14Z
