distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
3.5,4.143,134,90,0,278.27,45.01349167898297,-93.15141471102834,7536873997,279.0927306547619,0.8227306547619264,2021-09-22T20:39:34Z
7.03,3.602,134,90,1,278.33,45.01349343918264,-93.1513699516654,7536873997,279.15559523809526,0.8255952380952749,2021-09-22T20:39:35Z
10.78,3.518,134,89,2,278.39,45.01349536702037,-93.15132251009344,7536873997,279.2203637566138,0.8303637566137922,2021-09-22T20:39:36Z
14.61,3.518,135,89,3,278.5,45.013496205210686,-93.15127389505506,7536873997,279.28808897243107,0.7880889724310691,2021-09-22T20:39:37Z
18.24,3.984,135,89,4,278.56,45.013495618477464,-93.15122787840664,7536873997,279.35732738095237,0.7973273809523675,2021-09-22T20:39:38Z
21.75,3.994,135,89,5,278.64,45.01349603757262,-93.15118328668176,7536873997,279.4289512471655,0.788951247165528,2021-09-22T20:39:39Z
25.53,4.301,135,89,6,278.74,45.01349595375359,-93.15113534219564,7536873997,279.5028300865801,0.7628300865800952,2021-09-22T20:39:40Z
29.44,4.469,136,89,7,279.05,45.01349586993456,-93.15108572132884,7536873997,279.57829710144927,0.5282971014492546,2021-09-22T20:39:41Z
33.46,4.376,137,88,8,279.19,45.0134954508394,-93.15103475935756,7536873997,279.6566418650794,0.46664186507939576,2021-09-22T20:39:42Z
37.59,4.376,138,88,9,279.29,45.01349578611553,-93.15098228864372,7536873997,279.73774761904764,0.4477476190476182,2021-09-22T20:39:43Z
41.66,4.376,137,88,10,279.48,45.013496205210686,-93.15093065612018,7536873997,279.8206913919414,0.340691391941391,2021-09-22T20:39:44Z
45.57,4.376,137,87,11,279.55,45.01349628902972,-93.15088111907244,7536873997,279.90548059964726,0.355480599647251,2021-09-22T20:39:45Z
49.54,4.283,137,87,12,279.62,45.0134954508394,-93.15083066001534,7536873997,279.99201955782314,0.3720195578231369,2021-09-22T20:39:46Z
53.53,4.283,137,87,13,279.67,45.01349578611553,-93.15077994950116,7536873997,280.0800287356322,0.41002873563218145,2021-09-22T20:39:47Z
57.69,4.264,137,87,14,279.76,45.01349478028715,-93.15072714351118,7536873997,280.16917063492065,0.4091706349206561,2021-09-22T20:39:48Z
61.84,4.264,138,87,15,280.03,45.01349343918264,-93.15067450515926,7536873997,280.258920890937,0.22892089093704726,2021-09-22T20:39:49Z
65.87,4.283,137,88,16,280.17,45.01348991878331,-93.150623627007,7536873997,280.4128033794163,0.24280337941627295,2021-09-22T20:39:50Z
69.81,4.283,138,88,17,280.3,45.01348799094558,-93.15057358704507,7536873997,280.57146697388634,0.27146697388633356,2021-09-22T20:39:51Z
73.76,4.283,138,88,18,280.54,45.013484386727214,-93.15052363090216,7536873997,280.73506912442394,0.19506912442392377,2021-09-22T20:39:52Z
77.76,4.273,138,88,19,280.66,45.013481955975294,-93.15047308802605,7536873997,280.90244239631335,0.2424423963133222,2021-09-22T20:39:53Z
