distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,1.073,103,55,0,265.63,45.2223480027169,-93.384122075513,7667452145,267.1263154761905,1.4963154761904889,2021-10-16T15:31:52Z
2.75,1.969,103,55,1,265.69,45.22234071046114,-93.38408863171937,7667452145,267.1772044817927,1.4872044817927303,2021-10-16T15:31:53Z
6.36,2.099,104,55,2,265.96,45.2223305683583,-93.3840448781848,7667452145,267.2207724867725,1.2607724867725096,2021-10-16T15:31:54Z
10.39,2.463,104,91,3,266.14,45.22232168354094,-93.38399508967996,7667452145,267.25742355889724,1.1174235588972579,2021-10-16T15:31:55Z
14.3,2.921,105,91,4,266.44,45.22231430746615,-93.38394647464156,7667452145,267.28683809523807,0.8468380952380699,2021-10-16T15:31:56Z
22.47,4.199,109,91,6,267.03,45.22229787893593,-93.3838450536132,7667452145,267.3095736961451,0.2795736961451212,2021-10-16T15:31:58Z
22.47,4.199,109,91,7,267.03,45.22229787893593,-93.3838450536132,7667452145,267.3262813852814,0.2962813852814179,2021-10-16T15:31:59Z
26.83,4.479,111,91,8,267.18,45.22229083813727,-93.38379040360452,7667452145,267.33718840579706,0.15718840579705784,2021-10-16T15:32:00Z
31.23,4.479,114,92,9,267.51,45.22228463552892,-93.38373499922454,7667452145,267.3429603174603,-0.1670396825396665,2021-10-16T15:32:01Z
35.73,4.385,114,92,10,267.59,45.222278935834765,-93.38367825374009,7667452145,267.3448419047619,-0.2451580952380823,2021-10-16T15:32:02Z
40.23,4.385,116,92,11,267.76,45.22227290086448,-93.38362159207465,7667452145,267.3438864468864,-0.41611355311357556,2021-10-16T15:32:03Z
44.53,4.404,119,92,12,267.85,45.22226736880839,-93.38356736116113,7667452145,267.34146737213405,-0.508532627865975,2021-10-16T15:32:04Z
49.07,4.432,121,92,13,267.97,45.22226192057133,-93.38351002894342,7667452145,267.3380476190476,-0.6319523809524412,2021-10-16T15:32:05Z
53.35,4.432,124,92,14,268,45.22225848399103,-93.38345571421088,7667452145,267.3341247947455,-0.6658752052545083,2021-10-16T15:32:06Z
57.49,4.339,126,91,15,268.02,45.222256388515234,-93.38340315967798,7667452145,267.3309396825397,-0.6890603174603029,2021-10-16T15:32:07Z
61.6,4.255,127,91,16,268.03,45.22225420922041,-93.3833508566022,7667452145,267.3289738863287,-0.7010261136712757,2021-10-16T15:32:08Z
65.8,4.189,129,91,17,268.03,45.2222547121346,-93.383297463879,7667452145,267.3754946236559,-0.6545053763440478,2021-10-16T15:32:09Z
70.05,4.152,130,90,18,268,45.22225412540138,-93.3832433167845,7667452145,267.4186098310292,-0.5813901689708132,2021-10-16T15:32:10Z
74.41,4.143,132,90,19,267.95,45.2222528681159,-93.3831878285855,7667452145,267.45663594470045,-0.4933640552995371,2021-10-16T15:32:11Z
78.73,4.143,133,90,20,267.91,45.22225387394428,-93.38313275948168,7667452145,267.4916589861751,-0.4183410138249428,2021-10-16T15:32:12Z
83.17,4.143,134,90,21,267.79,45.22225362248719,-93.38307618163526,7667452145,267.5201382488479,-0.26986175115212063,2021-10-16T15:32:13Z
87.35,4.143,135,90,22,267.71,45.22225613705814,-93.38302312418818,7667452145,267.5403225806452,-0.16967741935479808,2021-10-16T15:32:14Z
91.51,4.143,136,90,23,267.53,45.22225772961974,-93.38297015056014,7667452145,267.5514746543779,0.021474654377925617,2021-10-16T15:32:15Z
95.82,4.152,136,90,24,267.46,45.22226007655263,-93.38291541673244,7667452145,267.55327188940095,0.09327188940096676,2021-10-16T15:32:16Z
100.1,4.161,136,90,25,267.39,45.22226301021874,-93.38286101818083,7667452145,267.5466359447005,0.15663594470049702,2021-10-16T15:32:17Z
104.22,4.189,137,90,26,267.25,45.222266698256135,-93.38280888274312,7667452145,267.53396313364055,0.2839631336405546,2021-10-16T15:32:18Z
108.29,4.199,138,89,27,267.2,45.22226904518902,-93.38275708258152,7667452145,267.51405529953917,0.3140552995391772,2021-10-16T15:32:19Z
112.39,4.208,138,89,28,267.19,45.222271056845784,-93.38270503096282,7667452145,267.4872811059908,0.29728110599080537,2021-10-16T15:32:20Z
116.58,4.208,139,89,29,267.22,45.22227130830288,-93.38265163823962,7667452145,267.4559447004608,0.2359447004607773,2021-10-16T15:32:21Z
120.82,4.208,138,90,30,267.24,45.22227097302675,-93.38259757496417,7667452145,267.4217050691244,0.18170506912440487,2021-10-16T15:32:22Z
124.97,4.208,137,89,31,267.23,45.22226946428418,-93.382544768974185,7667452145,267.386866359447,0.1568663594470081,2021-10-16T15:32:23Z
128.92,4.208,137,89,32,267.24,45.22226938046515,-93.3824945613742,7667452145,267.3522119815668,0.11221198156681567,2021-10-16T15:32:24Z
