distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.89,0,77,0,0,286.57,44.96763361617923,-93.16535029560328,7497007802,286.3368556547619,-0.23314434523808814,2021-09-16T01:46:44Z
4.27,0,76,0,1,286.34,44.967626156285405,-93.16532179713248,7497007802,286.3251918767507,-0.01480812324928138,2021-09-16T01:46:45Z
6.51,1.605,77,0,2,286.34,44.967611487954855,-93.16529388539492,7497007802,286.31371296296294,-0.026287037037036498,2021-09-16T01:46:46Z
9.47,1.95,79,0,3,286.34,44.96761115267873,-93.16525608301164,7497007802,286.3023897243108,-0.03761027568918962,2021-09-16T01:46:47Z
11.99,2.417,80,0,4,286.34,44.96761375106871,-93.16522439941764,7497007802,286.2923416666667,-0.04765833333328828,2021-09-16T01:46:48Z
17.71,2.883,82,91,5,286.37,44.96761743910611,-93.16515197977424,7497007802,286.28345464852606,-0.08654535147394427,2021-09-16T01:46:49Z
17.71,2.883,83,91,6,286.37,44.96761743910611,-93.16515197977424,7497007802,286.27576515151515,-0.09423484848485941,2021-09-16T01:46:50Z
20.51,3.546,85,91,7,286.39,44.96762154623866,-93.165117027238,7497007802,286.26948964803313,-0.12051035196685689,2021-09-16T01:46:51Z
23.09,3.564,87,90,8,286.53,44.96763076633215,-93.1650866009295,7497007802,286.26486805555555,-0.2651319444444198,2021-09-16T01:46:52Z
25.87,3.564,88,89,9,286.46,44.967639315873384,-93.16505340859294,7497007802,286.26193047619046,-0.19806952380952225,2021-09-16T01:46:53Z
28.8,3.508,89,89,10,286.39,44.96763797476888,-93.16501636058092,7497007802,286.26037271062273,-0.12962728937725387,2021-09-16T01:46:54Z
31.67,3.48,91,89,11,286.31,44.967634873464704,-93.16498015075922,7497007802,286.25877160493826,-0.051228395061741594,2021-09-16T01:46:55Z
34.32,3.443,93,88,12,286.23,44.967632023617625,-93.16494670696557,7497007802,286.2564175170068,0.026417517006791513,2021-09-16T01:46:56Z
37.45,3.424,94,88,13,286.16,44.96762498281896,-93.16490806639194,7497007802,286.2524523809524,0.09245238095235209,2021-09-16T01:46:57Z
40.6,3.424,95,90,14,286.14,44.9676213786006,-93.16486841998994,7497007802,286.24694206349204,0.10694206349205615,2021-09-16T01:46:58Z
43.45,3.424,97,90,15,286.16,44.96761844493449,-93.16483254544436,7497007802,286.239990015361,0.07999001536097694,2021-09-16T01:46:59Z
46.54,3.434,98,90,16,286.17,44.96761383488774,-93.16479373723269,7497007802,286.2264301075269,0.056430107526864504,2021-09-16T01:47:00Z
49.58,3.452,99,89,17,286.16,44.967607045546174,-93.16475635394454,7497007802,286.2116282642089,0.051628264208886776,2021-09-16T01:47:01Z
53.04,3.452,100,89,18,286.12,44.96760134585202,-93.16471310332416,7497007802,286.19552995391706,0.07552995391705508,2021-09-16T01:47:02Z
56.26,3.48,101,89,19,286.06,44.967599250376225,-93.16467228345572,7497007802,286.1786175115207,0.11861751152071065,2021-09-16T01:47:03Z
59.26,3.48,102,88,20,286.02,44.96759665198624,-93.1646343972534,7497007802,286.1623041474654,0.1423041474654383,2021-09-16T01:47:04Z
61.94,3.48,104,88,21,286,44.96759313158691,-93.1646006181836,7497007802,286.1447004608295,0.1447004608294833,2021-09-16T01:47:05Z
64.97,3.462,105,88,22,286.18,44.967590030282736,-93.16456248052418,7497007802,286.12663594470047,-0.05336405529953936,2021-09-16T01:47:06Z
67.86,3.452,105,88,23,286.2,44.96758843772113,-93.16452576778828,7497007802,286.1083410138249,-0.09165898617510493,2021-09-16T01:47:07Z
70.31,3.452,106,88,24,286.22,44.96758726425469,-93.16449458710848,7497007802,286.09023041474654,-0.12976958525348437,2021-09-16T01:47:08Z
73,3.443,106,88,25,286.24,44.96758793480694,-93.16446022130548,7497007802,286.0729953917051,-0.16700460829491703,2021-09-16T01:47:09Z
75.9,3.452,107,88,26,286.25,44.96758910827339,-93.16442334093152,7497007802,286.0570046082949,-0.1929953917050966,2021-09-16T01:47:10Z
78.94,3.443,108,88,27,286.25,44.96759103611112,-93.164384951815,7497007802,286.0425806451613,-0.20741935483869156,2021-09-16T01:47:11Z
82.58,3.443,109,87,28,286.21,44.967590449377894,-93.16433885134757,7497007802,286.0304147465438,-0.17958525345619591,2021-09-16T01:47:12Z
86.14,3.424,110,87,29,286.15,44.967591455206275,-93.16429367288949,7497007802,286.0196774193548,-0.13032258064515645,2021-09-16T01:47:13Z
89.64,3.424,110,87,30,286.03,44.967591455206275,-93.1642490811646,7497007802,286.0096313364055,-0.020368663594467762,2021-09-16T01:47:14Z
92.93,3.424,110,87,31,285.86,44.9675936345011,-93.1642075907439,7497007802,286.0001382488479,0.14013824884790438,2021-09-16T01:47:15Z
96.25,3.424,111,87,32,285.86,44.9675970710814,-93.16416576504707,7497007802,285.9910138248848,0.1310138248848034,2021-09-16T01:47:16Z
99.45,3.406,111,87,33,285.86,44.96760109439492,-93.16412561573088,7497007802,285.9821198156682,0.1221198156682135,2021-09-16T01:47:17Z
102.83,3.387,111,87,34,285.87,44.96760377660394,-93.1640828680247,7497007802,285.97345622119815,0.1034562211981438,2021-09-16T01:47:18Z
106.17,3.368,111,87,35,285.86,44.967605117708445,-93.16404053941368,7497007802,285.96442396313364,0.10442396313362678,2021-09-16T01:47:19Z
109.33,3.359,112,87,36,285.85,44.96760847046971,-93.16400072537364,7497007802,285.95506912442397,0.10506912442394878,2021-09-16T01:47:20Z
112.29,3.35,113,86,37,285.84,44.967613415792584,-93.16396384499969,7497007802,285.94589861751155,0.10589861751157059,2021-09-16T01:47:21Z
115.04,3.34,113,86,38,285.81,44.967611068859696,-93.16392914392054,7497007802,285.93658986175114,0.1265898617511425,2021-09-16T01:47:22Z
117.58,3.312,114,87,39,285.77,44.96759941801429,-93.16390123218298,7497007802,285.9269124423963,0.15691244239633306,2021-09-16T01:47:23Z
120.19,3.266,114,87,40,285.88,44.9675796367228,-93.16388295963408,7497007802,285.9167741935484,0.036774193548410494,2021-09-16T01:47:24Z
123,3.228,115,87,41,285.87,44.967555245384574,-93.16387365572156,7497007802,285.9063133640553,0.03631336405527463,2021-09-16T01:47:25Z
125.8,3.2,114,88,42,285.87,44.96753009967506,-93.16386896185575,7497007802,285.89654377880186,0.02654377880185166,2021-09-16T01:47:26Z
128.77,3.172,114,89,43,285.9,44.967503529042006,-93.16386552527548,7497007802,285.8879723502304,-0.012027649769549953,2021-09-16T01:47:27Z
131.71,3.163,115,89,44,285.9,44.96747720986605,-93.16386125050484,7497007802,285.88133640552996,-0.018663594470012868,2021-09-16T01:47:28Z
134.7,3.154,115,89,45,285.9,44.967450303956866,-93.16385965794323,7497007802,285.8767741935484,-0.02322580645159178,2021-09-16T01:47:29Z
137.91,3.144,115,88,46,285.89,44.967421889305115,-93.16385244950652,7497007802,285.8741935483871,-0.01580645161288885,2021-09-16T01:47:30Z
140.79,3.144,115,87,47,285.9,44.96739624068141,-93.16384674981236,7497007802,285.87350230414745,-0.026497695852526704,2021-09-16T01:47:31Z
143.79,3.144,116,87,48,285.79,44.96736967004835,-93.16383979283272,7497007802,285.87451612903226,0.08451612903223804,2021-09-16T01:47:32Z
146.92,3.135,116,87,49,285.8,44.96734217740595,-93.1638314947486,7497007802,285.87700460829495,0.07700460829494205,2021-09-16T01:47:33Z
149.96,3.135,116,87,50,285.81,44.96731502003968,-93.16382638178766,7497007802,285.8800460829493,0.07004608294931813,2021-09-16T01:47:34Z
152.98,3.126,116,87,51,285.81,44.967288030311465,-93.16382101736964,7497007802,285.88304147465436,0.07304147465436017,2021-09-16T01:47:35Z
156.14,3.126,117,88,52,285.81,44.96726003475487,-93.16381447948515,7497007802,285.8862211981567,0.07622119815670203,2021-09-16T01:47:36Z
159.17,3.116,117,88,53,285.83,44.9672328773886,-93.16381137818098,7497007802,285.88926267281107,0.059262672811087214,2021-09-16T01:47:37Z
162.27,3.116,117,88,54,285.86,44.967204965651035,-93.16381129436196,7497007802,285.89235023041476,0.0323502304147496,2021-09-16T01:47:38Z
165.44,3.116,117,88,55,285.89,44.96717638336122,-93.16381330601872,7497007802,285.89552995391705,0.005529953917061903,2021-09-16T01:47:39Z
168.64,3.116,118,87,56,285.89,44.96714763343334,-93.16381523385644,7497007802,285.8990322580645,0.009032258064507914,2021-09-16T01:47:40Z
171.73,3.116,118,87,57,285.92,44.96711980551481,-93.16381623968482,7497007802,285.903133640553,-0.01686635944702175,2021-09-16T01:47:41Z
174.7,3.116,119,87,58,285.94,44.967093067243695,-93.16381791606544,7497007802,285.9078801843318,-0.03211981566818167,2021-09-16T01:47:42Z
177.76,3.116,119,87,59,285.95,44.96706549078226,-93.16382101736964,7497007802,285.913133640553,-0.03686635944700356,2021-09-16T01:47:43Z
180.74,3.116,119,87,60,285.95,44.96703866869211,-93.16382378339767,7497007802,285.91917050691245,-0.030829493087537685,2021-09-16T01:47:44Z
183.84,3.116,119,86,61,285.95,44.96701084077358,-93.163824621588,7497007802,285.926267281106,-0.023732718893995752,2021-09-16T01:47:45Z
186.94,3.116,119,86,62,285.95,44.96698292903602,-93.16382244229315,7497007802,285.9342857142857,-0.015714285714295784,2021-09-16T01:47:46Z
189.56,3.116,119,86,63,285.96,44.96695954352617,-93.16381791606544,7497007802,285.9428571428571,-0.017142857142857792,2021-09-16T01:47:47Z
192.39,3.116,119,86,64,285.96,44.96693439781666,-93.16381238400936,7497007802,285.9521198156682,-0.007880184331781948,2021-09-16T01:47:48Z
195.33,3.107,120,86,65,285.97,44.96690799482167,-93.16381079144776,7497007802,285.96184331797235,-0.008156682027674833,2021-09-16T01:47:49Z
198.47,3.098,120,86,66,285.97,44.96687966398895,-93.16380953416228,7497007802,285.9717050691244,0.001705069124398051,2021-09-16T01:47:50Z
201.89,3.098,121,87,67,285.97,44.96684898622334,-93.16380676813424,7497007802,285.9814746543779,0.011474654377877869,2021-09-16T01:47:51Z
205.75,3.098,122,87,68,285.88,44.96681462042034,-93.16379989497364,7497007802,285.99041474654376,0.1104147465437677,2021-09-16T01:47:52Z
209.29,3.098,122,87,69,285.89,44.96678285300732,-93.16379679366946,7497007802,285.9984792626728,0.10847926267280172,2021-09-16T01:47:53Z
212.75,3.107,122,87,70,285.91,44.96675167232752,-93.16379629075529,7497007802,286.0046543778802,0.09465437788014697,2021-09-16T01:47:54Z
216.05,3.107,123,87,71,285.95,44.96672200039029,-93.16379369236527,7497007802,286.0087557603687,0.05875576036868324,2021-09-16T01:47:55Z
219.49,3.116,123,86,72,285.98,44.96669107116759,-93.16379285417496,7497007802,286.01078341013823,0.03078341013821273,2021-09-16T01:47:56Z
222.78,3.116,124,86,73,286,44.96666148304939,-93.16379494965076,7497007802,286.0111059907834,0.011105990783391917,2021-09-16T01:47:57Z
226.13,3.126,123,86,74,286.09,44.96663357131183,-93.16381095908582,7497007802,286.0101382488479,-0.07986175115206606,2021-09-16T01:47:58Z
229.1,3.126,124,86,75,286.07,44.9666160531342,-93.1638394575566,7497007802,286.00824884792627,-0.06175115207372528,2021-09-16T01:47:59Z
232.31,3.126,124,86,76,286.12,44.96661010198295,-93.16387918777764,7497007802,286.0054377880184,-0.11456221198159255,2021-09-16T01:48:00Z
235.74,3.126,124,86,77,286.14,44.96660892851651,-93.1639226898551,7497007802,286.0026267281106,-0.13737327188937343,2021-09-16T01:48:01Z
239.29,3.126,124,86,78,286.14,44.96660817414522,-93.16396770067512,7497007802,285.99967741935484,-0.14032258064514735,2021-09-16T01:48:02Z
242.54,3.126,124,86,79,286.13,44.966604486107826,-93.16400877200068,7497007802,285.9965437788018,-0.13345622119817335,2021-09-16T01:48:03Z
246.02,3.135,124,86,80,286.13,44.96660406701267,-93.16405294463038,7497007802,285.99336405529954,-0.13663594470045837,2021-09-16T01:48:04Z
249.43,3.135,124,86,81,286.12,44.96660381555557,-93.16409619525076,7497007802,285.9905069124424,-0.12949308755759148,2021-09-16T01:48:05Z
252.83,3.144,124,86,82,286.13,44.966603480279446,-93.16413936205208,7497007802,285.9877880184332,-0.14221198156678838,2021-09-16T01:48:06Z
256.14,3.144,124,85,83,286.13,44.96660322882235,-93.16418135538696,7497007802,285.984930875576,-0.14506912442396924,2021-09-16T01:48:07Z
259.38,3.144,124,85,84,286.11,44.96660155244171,-93.16422234289348,7497007802,285.9816129032258,-0.12838709677419047,2021-09-16T01:48:08Z
262.5,3.154,124,85,85,286.08,44.96659878641367,-93.16426165401936,7497007802,285.97764976958524,-0.10235023041474278,2021-09-16T01:48:09Z
265.59,3.154,124,85,86,286.05,44.96659585274756,-93.16430071368814,7497007802,285.9728110599078,-0.07718894009218502,2021-09-16T01:48:10Z
268.69,3.154,125,85,87,286.03,44.96659182943404,-93.16433952189982,7497007802,285.9663133640553,-0.06368663594469126,2021-09-16T01:48:11Z
271.44,3.154,124,85,88,285.82,44.966585794463754,-93.1643738038838,7497007802,285.9576958525346,0.13769585253459127,2021-09-16T01:48:12Z
274.22,3.154,123,85,89,285.81,44.966580010950565,-93.16440833732486,7497007802,285.94672811059905,0.13672811059905143,2021-09-16T01:48:13Z
277.07,3.144,122,84,90,285.82,44.966576155275106,-93.1644441280514,7497007802,285.9341935483871,0.1141935483871066,2021-09-16T01:48:14Z
280,3.144,122,84,91,285.86,44.966575065627694,-93.16448117606342,7497007802,285.9211059907834,0.061105990783403286,2021-09-16T01:48:15Z
283,3.135,122,84,92,285.89,44.966575149446726,-93.16451922990382,7497007802,285.90861751152073,0.018617511520744756,2021-09-16T01:48:16Z
286.1,3.135,122,84,93,285.91,44.96657690964639,-93.16455845721066,7497007802,285.89705069124426,-0.012949308755764832,2021-09-16T01:48:17Z
289.36,3.126,122,84,94,285.9,44.9665800947696,-93.16459961235525,7497007802,285.885668202765,-0.014331797235001886,2021-09-16T01:48:18Z
292.84,3.126,122,86,95,285.86,44.96658252552152,-93.16464353352784,7497007802,285.8742396313364,0.01423963133640882,2021-09-16T01:48:19Z
296.47,3.126,122,86,96,285.81,44.96658428572118,-93.16468946635725,7497007802,285.86341013824887,0.053410138248864314,2021-09-16T01:48:20Z
300.13,3.126,122,86,97,285.8,44.966586884111166,-93.16473573446274,7497007802,285.8533179723502,0.053317972350214404,2021-09-16T01:48:21Z
303.35,3.135,122,85,98,285.87,44.96658562682569,-93.16477663815022,7497007802,285.84391705069123,-0.02608294930877264,2021-09-16T01:48:22Z
306.72,3.135,121,85,99,285.89,44.96658713556826,-93.16481930203736,7497007802,285.83479262672813,-0.05520737327185543,2021-09-16T01:48:23Z
310.1,3.135,121,85,100,285.88,44.96658755466342,-93.16486213356256,7497007802,285.82599078341013,-0.05400921658986135,2021-09-16T01:48:24Z
313.65,3.144,121,86,101,285.82,44.96658738702536,-93.16490722820164,7497007802,285.81958525345624,-4.1474654375406317e-4,2021-09-16T01:48:25Z
316.99,3.144,121,86,102,285.75,44.9665869679302,-93.16494955681264,7497007802,285.81539170506915,0.06539170506914616,2021-09-16T01:48:26Z
320.18,3.154,122,84,103,285.68,44.966584872454405,-93.16498995758592,7497007802,285.81276497695853,0.1327649769585264,2021-09-16T01:48:27Z
323.53,3.154,121,84,104,285.64,44.9665832798928,-93.16503237001598,7497007802,285.81078341013824,0.17078341013825593,2021-09-16T01:48:28Z
326.78,3.163,122,84,105,285.63,44.96658453717828,-93.1650736927986,7497007802,285.8088479262673,0.17884792626728085,2021-09-16T01:48:29Z
329.96,3.163,122,85,106,285.62,44.96658612973988,-93.16511392593384,7497007802,285.80658986175115,0.18658986175114478,2021-09-16T01:48:30Z
333.3,3.163,122,85,107,285.6,44.96658805757761,-93.1651560869068,7497007802,285.8037788018433,0.20377880184327068,2021-09-16T01:48:31Z
336.64,3.163,122,85,108,285.71,44.96658990159631,-93.16519849933684,7497007802,285.79930875576036,0.08930875576038488,2021-09-16T01:48:32Z
339.92,3.163,122,86,109,285.82,44.96659182943404,-93.1652399059385,7497007802,285.79336405529955,-0.026635944700444725,2021-09-16T01:48:33Z
343.34,3.172,122,87,110,285.96,44.966591745615005,-93.16528332419692,7497007802,285.7861290322581,-0.17387096774189104,2021-09-16T01:48:34Z
346.79,3.172,122,87,111,285.97,44.966590739786625,-93.16532699391246,7497007802,285.77778801843317,-0.1922119815668566,2021-09-16T01:48:35Z
350.28,3.172,122,87,112,285.7,44.966590236872435,-93.16537116654216,7497007802,285.7683410138249,0.06834101382492008,2021-09-16T01:48:36Z
353.64,3.182,122,86,113,285.67,44.96658998541534,-93.16541383042932,7497007802,285.7578341013825,0.08783410138249792,2021-09-16T01:48:37Z
356.92,3.182,122,86,114,285.74,44.96658981777728,-93.16545540466905,7497007802,285.74658986175115,0.00658986175113796,2021-09-16T01:48:38Z
360.2,3.182,121,86,115,285.84,44.96658965013921,-93.1654970627278,7497007802,285.73506912442394,-0.10493087557603076,2021-09-16T01:48:39Z
363.47,3.182,121,86,116,285.91,44.96659006923437,-93.16553846932948,7497007802,285.723732718894,-0.18626728110604063,2021-09-16T01:48:40Z
366.88,3.191,121,86,117,285.94,44.966593170538545,-93.16558146849276,7497007802,285.71285714285716,-0.22714285714283733,2021-09-16T01:48:41Z
370.06,3.191,121,85,118,285.94,44.96659643948078,-93.16562145017087,7497007802,285.7027649769585,-0.23723502304147814,2021-09-16T01:48:42Z
373.32,3.191,121,85,119,285.92,44.966597529128194,-93.16566277295352,7497007802,285.69354838709677,-0.22645161290324722,2021-09-16T01:48:43Z
376.63,3.2,121,85,120,285.83,44.96659551747143,-93.16570468246935,7497007802,285.6851612903226,-0.1448387096774013,2021-09-16T01:48:44Z
379.91,3.2,121,85,121,285.77,44.96659300290048,-93.16574617289008,7497007802,285.6767281105991,-0.09327188940090991,2021-09-16T01:48:45Z
383.05,3.2,121,85,122,285.73,44.96659115888178,-93.16578581929208,7497007802,285.6675115207373,-0.06248847926269718,2021-09-16T01:48:46Z
385.99,3.2,121,85,123,285.73,44.96659099124372,-93.16582311876118,7497007802,285.6557142857143,-0.07428571428573605,2021-09-16T01:48:47Z
389.18,3.2,120,85,124,285.73,44.96659216471016,-93.1658636033535,7497007802,285.6411520737327,-0.08884792626730587,2021-09-16T01:48:48Z
392.38,3.191,120,85,125,285.69,44.96659342199564,-93.16590408794582,7497007802,285.6247926267281,-0.06520737327190318,2021-09-16T01:48:49Z
395.7,3.191,120,85,126,285.6,44.96659291908145,-93.16594616509974,7497007802,285.60682027649773,0.0068202764977058905,2021-09-16T01:48:50Z
399.07,3.191,120,85,127,285.51,44.9665935896337,-93.16598899662496,7497007802,285.58700460829493,0.07700460829494205,2021-09-16T01:48:51Z
402.62,3.2,120,85,128,285.47,44.966595098376274,-93.16603392362596,7497007802,285.5657142857143,0.09571428571427987,2021-09-16T01:48:52Z
406.13,3.2,120,85,129,285.5,44.96659694239497,-93.1660784315318,7497007802,285.543133640553,0.04313364055298052,2021-09-16T01:48:53Z
409.47,3.2,120,85,130,285.49,44.966597110033035,-93.16612084396183,7497007802,285.5205069124424,0.030506912442376688,2021-09-16T01:48:54Z
412.81,3.2,120,85,131,285.47,44.96659694239497,-93.16616325639188,7497007802,285.4978801843318,0.027880184331763758,2021-09-16T01:48:55Z
416.19,3.2,120,85,132,285.45,44.966596188023686,-93.16620608791708,7497007802,285.47442396313363,0.0244239631336427,2021-09-16T01:48:56Z
419.6,3.21,120,85,133,285.43,44.966595182195306,-93.16624933853744,7497007802,285.4506451612903,0.020645161290303804,2021-09-16T01:48:57Z
422.88,3.21,120,85,134,285.42,44.96659534983337,-93.16629099659622,7497007802,285.4273271889401,0.007327188940109863,2021-09-16T01:48:58Z
426.13,3.21,120,85,135,285.41,44.9665938410908,-93.16633206792176,7497007802,285.40493087557604,-0.005069124423982885,2021-09-16T01:48:59Z
429.34,3.21,119,84,136,285.43,44.96659090742469,-93.16637263633312,7497007802,285.3836866359447,-0.04631336405532238,2021-09-16T01:49:00Z
432.36,3.21,119,84,137,285.41,44.96659149415791,-93.1664111930877,7497007802,285.36387096774195,-0.046129032258079405,2021-09-16T01:49:01Z
435.51,3.21,118,84,138,285.37,44.96659283526242,-93.1664510909468,7497007802,285.3457142857143,-0.02428571428572468,2021-09-16T01:49:02Z
438.61,3.2,118,84,139,285.33,44.966591242700815,-93.16649040207268,7497007802,285.3294470046083,-5.529953916720842e-4,2021-09-16T01:49:03Z
