distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,1.306,74,52,0,264.18,44.990361565724015,-93.21324574761093,7961736605,263.9983720238095,-0.18162797619049798,2021-12-15T00:08:02Z
3.63,1.484,75,52,1,264.16,44.9903295468539,-93.21323158219457,7961736605,263.9846862745098,-0.17531372549024127,2021-12-15T00:08:03Z
3.63,1.484,75,52,2,264.16,44.9903295468539,-93.21323158219457,7961736605,263.9715687830688,-0.1884312169312352,2021-12-15T00:08:04Z
5.97,1.745,75,87,3,264.16,44.9903089273721,-93.21322579868138,7961736605,263.9601328320802,-0.19986716791981962,2021-12-15T00:08:05Z
9.26,2.127,77,89,4,264.13,44.99027925543487,-93.21322487667204,7961736605,263.9506976190476,-0.17930238095237883,2021-12-15T00:08:06Z
12.72,3.004,78,89,5,264.09,44.990248158574104,-93.21322646923365,7961736605,263.9431133786848,-0.1468866213151614,2021-12-15T00:08:07Z
16.24,3.219,80,88,6,264.05,44.99021647498011,-93.21322906762362,7961736605,263.9374523809524,-0.112547619047632,2021-12-15T00:08:08Z
19.95,3.406,82,88,7,264.01,44.99018328264356,-93.21323242038488,7961736605,263.93408488612835,-0.07591511387164473,2021-12-15T00:08:09Z
23.64,3.406,84,88,8,263.98,44.990150006487966,-93.21323367767036,7961736605,263.933498015873,-0.046501984127019114,2021-12-15T00:08:10Z
27.34,3.396,85,87,9,263.95,44.990116730332375,-93.21323568932712,7961736605,263.9353580952381,-0.01464190476190197,2021-12-15T00:08:11Z
30.98,3.387,88,87,10,263.92,44.99008412472904,-93.21323971264064,7961736605,263.93954761904763,0.019547619047614262,2021-12-15T00:08:12Z
34.44,3.368,90,86,11,263.92,44.99005294404924,-93.21324155665934,7961736605,263.9460194003527,0.026019400352709,2021-12-15T00:08:13Z
37.88,3.359,92,86,12,263.89,44.990022014826536,-93.21324281394482,7961736605,263.9550901360544,0.0650901360544367,2021-12-15T00:08:14Z
41.45,3.368,95,86,13,263.86,44.98998991213739,-93.21324314922094,7961736605,263.96678653530375,0.10678653530374049,2021-12-15T00:08:15Z
44.75,3.34,97,86,14,263.81,44.98996024020016,-93.21324323303998,7961736605,263.9804174603175,0.17041746031748062,2021-12-15T00:08:16Z
48.06,3.303,99,86,15,263.76,44.98993040062487,-93.21324281394482,7961736605,263.9955652841782,0.23556528417822165,2021-12-15T00:08:17Z
51.31,3.294,101,86,16,263.76,44.9899011477828,-93.21324080228806,7961736605,264.0076159754224,0.24761597542243408,2021-12-15T00:08:18Z
54.75,3.303,102,86,17,263.72,44.98987038619816,-93.21323652751744,7961736605,264.0221044546851,0.30210445468509306,2021-12-15T00:08:19Z
58.04,3.303,103,86,18,263.71,44.98984138481319,-93.2132284808904,7961736605,264.03917050691246,0.32917050691247596,2021-12-15T00:08:20Z
61.35,3.303,103,87,19,263.74,44.98981397598982,-93.213211549446,7961736605,264.0582949308756,0.31829493087559513,2021-12-15T00:08:21Z
64.69,3.303,105,87,20,263.74,44.98979042284191,-93.2131848949939,7961736605,264.0794930875576,0.339493087557571,2021-12-15T00:08:22Z
67.7,3.303,105,86,21,263.85,44.98977541923523,-93.2131528761238,7961736605,264.10271889400923,0.252718894009206,2021-12-15T00:08:23Z
70.64,3.247,106,86,22,263.88,44.98976628296077,-93.2131177559495,7961736605,264.1275115207373,0.2475115207373051,2021-12-15T00:08:24Z
73.72,3.191,107,86,23,263.9,44.98975840397179,-93.21308020502327,7961736605,264.15354838709675,0.25354838709677097,2021-12-15T00:08:25Z
76.89,3.182,108,86,24,263.91,44.98975060880184,-93.21304148063064,7961736605,264.18069124423965,0.27069124423962876,2021-12-15T00:08:26Z
80.3,3.182,109,86,25,264,44.9897425621748,-93.21299982257187,7961736605,264.2085714285714,0.20857142857141753,2021-12-15T00:08:27Z
86.85,3.182,110,86,27,264.16,44.98972957022488,-93.21291885338724,7961736605,264.2371428571429,0.07714285714286007,2021-12-15T00:08:29Z
86.85,3.182,110,86,28,264.16,44.98972957022488,-93.21291885338724,7961736605,264.26649769585254,0.10649769585251079,2021-12-15T00:08:30Z
89.83,3.163,111,87,29,264.3,44.989721020683646,-93.21288297884166,7961736605,264.296866359447,-0.003133640553016903,2021-12-15T00:08:31Z
92.25,3.144,112,87,30,264.37,44.989709286019206,-93.2128569111228,7961736605,264.32820276497694,-0.041797235023068424,2021-12-15T00:08:32Z
94.64,3.098,112,88,31,264.5,44.989690678194165,-93.21284115314484,7961736605,264.3604608294931,-0.13953917050690734,2021-12-15T00:08:33Z
97.1,3.051,113,88,32,264.57,44.98966938816011,-93.21283243596554,7961736605,264.3936866359447,-0.17631336405531783,2021-12-15T00:08:34Z
99.77,3.014,113,88,33,264.57,44.9896458350122,-93.212825730443,7961736605,264.42760368663596,-0.14239631336403136,2021-12-15T00:08:35Z
102.42,3.004,114,88,34,264.68,44.989622281864285,-93.2128199469298,7961736605,264.4620737327189,-0.21792626728108644,2021-12-15T00:08:36Z
104.85,2.986,114,88,35,264.78,44.98960057273507,-93.21281583979726,7961736605,264.4963133640553,-0.2836866359446617,2021-12-15T00:08:37Z
107.47,2.967,115,88,36,264.78,44.98957718722522,-93.2128117326647,7961736605,264.5305069124424,-0.24949308755759603,2021-12-15T00:08:38Z
110.06,2.958,116,87,37,264.85,44.98955405317247,-93.21280770935118,7961736605,264.56414746543777,-0.28585253456225246,2021-12-15T00:08:39Z
112.83,2.93,116,87,38,264.85,44.98952907510102,-93.21280594915152,7961736605,264.59654377880184,-0.2534562211981779,2021-12-15T00:08:40Z
115.64,2.921,116,87,39,264.85,44.98950384557247,-93.21280385367572,7961736605,264.62723502304146,-0.22276497695855824,2021-12-15T00:08:41Z
118.73,2.921,117,87,40,264.83,44.989476185292006,-93.21280251257122,7961736605,264.65497695852537,-0.175023041474617,2021-12-15T00:08:42Z
121.65,2.921,118,87,41,264.81,44.98944986611605,-93.21280125528574,7961736605,264.67917050691244,-0.13082949308756042,2021-12-15T00:08:43Z
124.53,2.921,118,87,42,264.81,44.989423882216215,-93.212799327448,7961736605,264.6991705069124,-0.11082949308757861,2021-12-15T00:08:44Z
127.25,2.911,119,87,43,264.81,44.989399490877986,-93.21279781870544,7961736605,264.7141935483871,-0.09580645161292978,2021-12-15T00:08:45Z
129.97,2.893,119,86,44,264.81,44.989375015720725,-93.21279815398157,7961736605,264.7241474654378,-0.08585253456220698,2021-12-15T00:08:46Z
132.68,2.893,119,86,45,264.81,44.98935070820153,-93.2127998303622,7961736605,264.72930875576037,-0.08069124423963103,2021-12-15T00:08:47Z
135.48,2.893,118,86,46,264.82,44.98932547867298,-93.2128016743809,7961736605,264.7300460829493,-0.08995391705070688,2021-12-15T00:08:48Z
138.48,2.902,118,86,47,264.83,44.98929848894477,-93.21280184201896,7961736605,264.72709677419357,-0.10290322580641487,2021-12-15T00:08:49Z
141.53,2.902,118,86,48,264.83,44.989270996302366,-93.21280209347606,7961736605,264.7204147465438,-0.10958525345620274,2021-12-15T00:08:50Z
144.49,2.902,119,86,49,264.81,44.989244509488344,-93.2128000818193,7961736605,264.7111520737327,-0.09884792626729677,2021-12-15T00:08:51Z
147.54,2.902,119,86,50,264.81,44.98921701684594,-93.21279815398157,7961736605,264.6991705069124,-0.11082949308757861,2021-12-15T00:08:52Z
150.82,2.902,119,86,51,264.81,44.98918759636581,-93.21279949508607,7961736605,264.684930875576,-0.12506912442398743,2021-12-15T00:08:53Z
