distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,0.439,115,0,0,258.41,44.98781019821763,-93.22662251070142,6187855662,258.5710193452381,0.16101934523805994,2021-01-29T22:44:36Z
4.01,0,115,0,1,258.42,44.987807516008615,-93.2265717163682,6187855662,258.57885854341737,0.1588585434173524,2021-01-29T22:44:37Z
9.41,2.799,117,0,2,258.44,44.98780676163733,-93.22650323621929,6187855662,258.5873346560847,0.14733465608469487,2021-01-29T22:44:38Z
15.59,3.863,120,104,3,258.48,44.987805001437664,-93.22642486542463,6187855662,258.5966478696742,0.11664786967418195,2021-01-29T22:44:39Z
22.1,5.384,122,104,4,258.5,44.98780474998057,-93.22634238749744,6187855662,258.6068869047619,0.10688690476189322,2021-01-29T22:44:40Z
28.31,6.494,126,104,5,258.52,44.98780592344701,-93.22626368142664,6187855662,258.61785147392294,0.09785147392295812,2021-01-29T22:44:41Z
34.43,6.494,129,104,6,258.54,44.98780692927539,-93.22618598118424,6187855662,258.629117965368,0.08911796536796146,2021-01-29T22:44:42Z
40.77,6.494,131,102,7,258.57,44.98781153932214,-93.22610593400896,6187855662,258.6403364389234,0.07033643892339114,2021-01-29T22:44:43Z
46.9,6.42,135,101,8,258.6,44.987812796607614,-93.22602814994752,6187855662,258.65139384920633,0.051393849206306186,2021-01-29T22:44:44Z
52.7,6.42,136,100,9,258.64,44.98781061731279,-93.22595464065672,6187855662,258.6622523809524,0.022252380952409112,2021-01-29T22:44:45Z
58.61,6.186,139,99,10,258.66,44.98780709691346,-93.22587987408042,6187855662,258.67288003663003,0.012880036630008362,2021-01-29T22:44:46Z
64.69,5.99,143,98,11,258.67,44.98780542053282,-93.22580284439027,6187855662,258.68319664903,0.013196649029964647,2021-01-29T22:44:47Z
70.7,5.953,144,97,12,258.67,44.98780441470444,-93.22572665289044,6187855662,258.6931335034014,0.023133503401368216,2021-01-29T22:44:48Z
76.83,5.953,145,96,13,258.66,44.98780290596187,-93.22564895264804,6187855662,258.70263136289,0.04263136288994929,2021-01-29T22:44:49Z
89.01,5.962,149,96,14,258.64,44.98780659399927,-93.22549464181066,6187855662,258.71154365079366,0.07154365079367153,2021-01-29T22:44:50Z
89.01,5.962,150,96,15,258.64,44.98780659399927,-93.22549464181066,6187855662,258.71978878648235,0.07978878648236787,2021-01-29T22:44:51Z
