distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,1.409,67,0,0,254.52,44.985348265618086,-93.2337481342256,6311381956,254.4631994047619,-0.05680059523811565,2021-02-21T19:08:49Z
6.12,1.502,66,0,1,254.51,44.98530509881675,-93.23380236513913,6311381956,254.47065826330532,-0.03934173669466645,2021-02-21T19:08:50Z
6.12,1.502,66,0,2,254.51,44.98530509881675,-93.23380236513913,6311381956,254.47728835978836,-0.03271164021163031,2021-02-21T19:08:51Z
9.47,1.791,67,0,3,254.48,44.985281210392714,-93.23382876813412,6311381956,254.48359649122807,0.0035964912280803674,2021-02-21T19:08:52Z
12.48,2.398,69,91,4,254.48,44.98525690287352,-93.23384662158789,6311381956,254.48884523809525,0.00884523809526172,2021-02-21T19:08:53Z
16.53,3.966,71,93,5,254.46,44.985224548727274,-93.23387042619288,6311381956,254.49427437641722,0.034274376417215535,2021-02-21T19:08:54Z
20.42,3.966,73,93,6,254.43,44.985191356390715,-93.23388794437052,6311381956,254.4994696969697,0.06946969696969063,2021-02-21T19:08:55Z
24.44,3.984,75,93,7,254.39,44.98515757732093,-93.23390663601458,6311381956,254.50446169772258,0.1144616977225894,2021-02-21T19:08:56Z
28.55,4.068,77,93,8,254.38,44.98512237332761,-93.23392348363996,6311381956,254.50915674603175,0.12915674603175376,2021-02-21T19:08:57Z
32.43,4.068,79,92,9,254.33,44.985087756067514,-93.23393060825764,6311381956,254.51359047619047,0.1835904761904601,2021-02-21T19:08:58Z
35.59,4.068,80,92,10,254.37,44.98505976051092,-93.23392314836384,6311381956,254.51757326007325,0.14757326007324423,2021-02-21T19:08:59Z
38.55,4.04,83,91,11,254.37,44.98503738082945,-93.233902445063,6311381956,254.5213139329806,0.15131393298059947,2021-02-21T19:09:00Z
41.77,3.863,84,91,12,254.45,44.98501885682344,-93.23387059383094,6311381956,254.524481292517,0.07448129251702085,2021-02-21T19:09:01Z
45.49,3.779,87,91,13,254.55,44.9849986564368,-93.23383262380958,6311381956,254.52728243021346,-0.022717569786550484,2021-02-21T19:09:02Z
49.25,3.77,89,91,14,254.57,44.98497853986919,-93.23379398323596,6311381956,254.5298015873016,-0.04019841269840185,2021-02-21T19:09:03Z
53.03,3.714,91,92,15,254.63,44.984959261491895,-93.23375425301492,6311381956,254.53197388632873,-0.09802611367126701,2021-02-21T19:09:04Z
56.42,3.704,93,92,16,254.57,44.98494207859039,-93.23371837846936,6311381956,254.53517665130568,-0.03482334869431725,2021-02-21T19:09:05Z
60,3.704,95,91,17,254.63,44.98492296785116,-93.23368174955247,6311381956,254.53821812596007,-0.0917818740399241,2021-02-21T19:09:06Z
63.74,3.742,97,91,18,254.56,44.98490586876869,-93.23364076204598,6311381956,254.54133640552996,-0.01866359447004129,2021-02-21T19:09:07Z
