distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
1.69,1.67,81,88,0,244.29,38.90821147710085,-92.303777737543,6581941160,243.8164300595238,-0.47356994047618173,2021-04-10T12:33:36Z
3.87,3.2,81,87,1,244.29,38.90819697640836,-92.30379500426352,6581941160,243.8420182072829,-0.44798179271708705,2021-04-10T12:33:37Z
6.54,2.622,81,87,2,243.58,38.908186331391335,-92.303822664544,6581941160,243.86762037037036,0.28762037037034816,2021-04-10T12:33:38Z
9.32,2.622,81,87,3,243.47,38.90818314626813,-92.30385476723312,6581941160,243.89398621553886,0.42398621553886073,2021-04-10T12:33:39Z
12.3,2.865,82,89,4,243.41,38.908185409381986,-92.30388913303614,6581941160,243.9210726190476,0.51107261904761,2021-04-10T12:33:40Z
15.41,2.921,82,89,5,243.41,38.90818985179067,-92.30392467230558,6581941160,243.94823242630386,0.538232426303864,2021-04-10T12:33:41Z
18.3,3.107,82,89,6,243.66,38.90820041298866,-92.30395518243311,6581941160,243.9761699134199,0.3161699134199125,2021-04-10T12:33:42Z
20.87,3.107,82,89,7,243.56,38.90821541659534,-92.30397781357168,6581941160,244.00453519668739,0.44453519668738295,2021-04-10T12:33:43Z
23.19,3.023,80,88,8,243.56,38.90823402442038,-92.30399005115032,6581941160,244.0327390873016,0.47273908730159064,2021-04-10T12:33:44Z
25.95,3.023,79,88,9,243.73,38.90825858339667,-92.30399466119708,6581941160,244.06091523809525,0.33091523809525825,2021-04-10T12:33:45Z
29.09,2.967,79,88,10,243.87,38.90828691422939,-92.3039965890348,6581941160,244.08857234432236,0.21857234432235373,2021-04-10T12:33:46Z
31.93,2.967,79,88,11,244,38.908312479034066,-92.30399759486318,6581941160,244.11523897707232,0.11523897707232322,2021-04-10T12:33:47Z
34.62,3.004,79,88,12,244,38.908336786553264,-92.3039981815964,6581941160,244.1411743197279,0.14117431972789518,2021-04-10T12:33:48Z
37.34,3.004,79,87,13,244.1,38.908361261710525,-92.30399725958704,6581941160,244.16615845648604,0.06615845648605045,2021-04-10T12:33:49Z
